t,V,theta,vX,vY,X,Y
113036.19,40000.0,9.200000000000001,39485.45060291952,6395.247507673396,-15071492000.0,0.0
113161.78576666667,40001.39215682196,9.199678193211602,39486.86077150294,6395.248306031543,-14972306131.767311,16064320.27498659
113287.38153333333,40002.80313697317,9.199354406183257,39488.28974359645,6395.250733255571,-14873116697.925726,32128644.560789313
113412.9773,40004.233319797975,9.199028646769868,39489.73789284001,6395.254854939762,-14773923650.779213,48192977.02973841
113538.57306666666,40005.68309476008,9.19870092433832,39491.20560269591,6395.260739326568,-14674726941.681047,64257322.02218458
113664.16883333333,40007.15286177721,9.19837124986258,39492.69326676857,6395.2684574254545,-14575526521.00875,80321684.05329657
113789.7646,40008.64303156881,9.19803963602443,39494.20128913658,6395.278083137738,-14476322338.138197,96386067.82016459
113915.36036666666,40010.154026017626,9.19770609732019,39495.730084697796,6395.289693387762,-14377114341.416882,112450478.20922513
114040.95613333333,40011.68627854551,9.197370650173813,39497.28007952775,6395.303368260769,-14277902478.136303,128514920.3040233
114166.55189999999,40013.24023450439,9.197033313056757,39498.851711252275,6395.319191147853,-14178686694.503428,144579399.39333022
114292.14766666666,40014.81635158283,9.196694106615013,39500.44542943476,6395.337248898394,-14079466935.611195,160643920.97963372
114417.74343333334,40016.41510022914,9.196353053803845,39502.06169597882,6395.357631980414,-13980243145.408041,176708490.7880216
114543.3392,40018.03696409164,9.196010180030603,39503.70098554703,6395.380434649312,-13881015266.66638,192773114.77547765
114668.93496666667,40019.682440476936,9.195665513306233,39505.36378599653,6395.405755125463,-13781783240.95002,208837799.1406128
114794.53073333333,40021.35204082713,9.195319084405984,39507.05059883215,6395.433695781219,-13682547008.580467,224902550.33385345
114920.1265,40023.046291216684,9.194970927039947,39508.761939678,6395.464363337848,-13583306508.602055,240967375.06811184
115045.72226666666,40024.765732870066,9.19462107803399,39510.4983387683,6395.497869073012,-13484061678.74588,257032280.32996395
115171.31803333333,40026.510922701076,9.194269577521887,39512.26034145841,6395.534329039428,-13384812455.39247,273097273.3913622
115296.9138,40028.282433874825,9.193916469149238,39514.04850875691,6395.57386429536,-13285558773.533146,289162361.82191163
115422.50956666666,40030.08085639366,9.193561800290079,39515.86341787989,6395.616601147691,-13186300566.730022,305227553.501741
115548.10533333333,40031.906797707976,9.193205622276917,39517.7056628283,6395.662671408311,-13087037767.074589,321292856.6349998
115673.70109999999,40033.760883353316,9.192847990645186,39519.575854989664,6395.712212664675,-12987770305.144798,337358279.7640173
115799.29686666666,40035.64375761492,9.192488965393002,39521.47462376512,6395.765368565365,-12888498109.960632,353423831.78415906
115924.89263333334,40037.55608422115,9.192128611257274,39523.40261722324,6395.822289121638,-12789221108.93804,369489521.95942056
116050.4884,40039.498547067225,9.191766998007326,39525.36050278171,6395.883131025915,-12689939227.841213,385555359.93879855
116176.08416666667,40041.47185097074,9.19140420075712,39527.34896791837,6395.948057988312,-12590652390.73311,401621355.7734846
116301.67993333333,40043.47672246058,9.19104030029746,39529.36872091296,6396.017241092344,-12491360519.92415,417687519.93492734
116427.2757,40045.51391060099,9.190675383449472,39531.42049162117,6396.090859171026,-12392063535.919012,433753863.3338131
116552.87146666666,40047.58418785241,9.19030954344086,39533.5050322825,6396.169099204683,-12292761357.361446,449820397.34001714
116678.46723333333,40049.6883509712,9.18994288030652,39535.623118363685,6396.252156741882,-12193453900.977009,465887133.80358326
116804.063,40051.82722194997,9.189575501315211,39537.77554943939,6396.340236344969,-12094141081.513634,481954085.0767898
116929.65876666666,40054.001649000886,9.189207521424121,39539.963150112104,6396.433552061857,-11994822811.67995,498021264.037367
117055.25453333333,40056.21250758393,9.18883906376328,39542.186770973145,6396.532327925767,-11895499002.08123,514088684.1129337
117180.85029999999,40058.460701482676,9.188470260151952,39544.44728960694,6396.636798484794,-11796169561.152874,530156359.30672514
117306.44606666666,40060.7471639299,9.188101251649327,39546.74561164067,6396.747209363289,-11696834395.09132,546224304.2246901
117432.04183333334,40063.07285878576,9.187732189141895,39549.08267184165,6396.8638178572,-11597493407.78225,562292534.1040388
117557.6376,40065.43878177125,9.187363233970258,39551.459435264944,6396.986893565677,-11498146500.725986,578361064.8433315
117683.23336666667,40067.84596175994,9.186994558598165,39553.87689845367,6397.116719061401,-11398793572.959942,594429913.0341989
117808.82913333333,40070.29546213106,9.186626347326909,39556.33609069483,6397.253590602321,-11299434520.977976,610499095.9947982
117934.4249,40072.788382187246,9.186258797058413,39558.838075333464,6397.397818887641,-11200069238.646534,626568631.8051102
118060.02066666666,40075.32585864044,9.185892118110614,39561.38395114823,6397.549729861152,-11100697617.117413,642638539.3441923
118185.61643333333,40077.909067169625,9.185526535089037,39563.97485379155,6397.709665565233,-11001319544.73698,658708838.3295115
118311.2122,40080.53922405431,9.185162287818796,39566.611957297784,6397.8779850490855,-10901934906.951706,674779549.3584884
118436.80796666666,40083.21758788791,9.18479963234154,39569.296475662886,6398.055065335065,-10802543586.209808,690850693.9523926
118562.40373333333,40085.945461375464,9.184438841982338,39572.02966449947,6398.241302447279,-10703145461.858845,706922294.6027406
118687.99949999999,40088.72419322015,9.184080208491789,39574.812822771106,6398.437112506929,-10603740410.039051,722994374.8203603
118813.59526666666,40091.555180103824,9.183724043269182,39577.64729461023,6398.64293289925,-10504328303.572212,739066959.187291
118939.19103333334,40094.43986876652,9.183370678672976,39580.53447122389,6398.859223517279,-10404909011.84587,755140073.4117095
119064.7868,40097.379758190604,9.183020469425362,39583.475792892226,6399.086468088122,-10305482400.69262,771213744.3860799
