t,V,theta,vX,vY,X,Y
565180.95,40000.0,53.299999999999855,23905.005879020926,32071.0257697501,-15071492000.0,0.0
565181.0755957667,40000.00837204339,53.29998391088081,23905.019888169376,32071.02576952861,-15070891526.315948,805597.0138676375
565181.2011915334,40000.01674440188,53.299967820107184,23905.03389843417,32071.025768864085,-15070291052.279984,1611194.0277241475
565181.3267873,40000.025117075435,53.29995172767876,23905.0479098154,32071.02576775642,-15069690577.89208,2416791.0415584003
565181.4523830666,40000.03349006403,53.29993563359535,23905.061922313158,32071.025766205505,-15069090103.15221,3222388.055359263
565181.5779788333,40000.04186336762,53.299919537856766,23905.075935927536,32071.025764211237,-15068489628.060343,4027985.0691156005
565181.7035745999,40000.05023698621,53.29990344046281,23905.089950658625,32071.02576177351,-15067889152.616451,4833582.082816275
565181.8291703666,40000.05861091974,53.29988734141329,23905.10396650652,32071.02575889222,-15067288676.820509,5639179.096450145
565181.9547661333,40000.06698516819,53.29987124070801,23905.117983471308,32071.02575556726,-15066688200.672483,6444776.110006068
565182.0803619,40000.075359731534,53.299855138346764,23905.132001553084,32071.025751798526,-15066087724.172352,7250373.123472897
565182.2059576666,40000.08373460974,53.29983903432937,23905.14602075194,32071.025747585907,-15065487247.320084,8055970.136839486
565182.3315534333,40000.09210980278,53.29982292865564,23905.16004106797,32071.0257429293,-15064886770.11565,8861567.15009468
565182.4571492,40000.10048531063,53.29980682132534,23905.174062501264,32071.0257378286,-15064286292.559025,9667164.163227329
565182.5827449666,40000.10886113325,53.29979071233833,23905.188085051912,32071.0257322837,-15063685814.650177,10472761.176226273
565182.7083407333,40000.11723727062,53.299774601694374,23905.20210872001,32071.025726294487,-15063085336.389082,11278358.189080356
565182.8339365,40000.12561372271,53.299758489393284,23905.216133505644,32071.025719860863,-15062484857.775711,12083955.201778412
565182.9595322666,40000.133990489485,53.29974237543488,23905.230159408915,32071.02571298272,-15061884378.810034,12889552.214309279
565183.0851280333,40000.14236757092,53.29972625981896,23905.24418642991,32071.02570565995,-15061283899.492025,13695149.22666179
565183.2107238,40000.15074496699,53.29971014254532,23905.258214568723,32071.02569789245,-15060683419.821655,14500746.238824774
565183.3363195667,40000.15912267766,53.29969402361377,23905.272243825442,32071.02568968011,-15060082939.798895,15306343.250787057
565183.4619153333,40000.167500702904,53.29967790302412,23905.286274200163,32071.025681022827,-15059482459.42372,16111940.262537466
565183.5875111,40000.17587904268,53.299661780776155,23905.300305692977,32071.02567192049,-15058881978.696098,16917537.274064824
565183.7131068667,40000.18425769698,53.299645656869714,23905.314338303975,32071.025662373,-15058281497.616003,17723134.28535795
565183.8387026333,40000.19263666576,53.299629531304575,23905.32837203325,32071.02565238024,-15057681016.183407,18528731.296405658
565183.9642984,40000.201015948995,53.299613404080546,23905.342406880896,32071.025641942117,-15057080534.398283,19334328.307196762
565184.0898941667,40000.209395546655,53.299597275197435,23905.356442847,32071.025631058514,-15056480052.2606,20139925.317720078
565184.2154899333,40000.21777545871,53.29958114465505,23905.370479931662,32071.02561972933,-15055879569.77033,20945522.32796441
565184.3410857,40000.22615568514,53.2995650124532,23905.384518134968,32071.02560795446,-15055279086.927446,21751119.337918565
565184.4666814667,40000.23453622591,53.299548878591665,23905.39855745701,32071.02559573379,-15054678603.731922,22556716.347571343
565184.5922772334,40000.24291708098,53.29953274307028,23905.412597897885,32071.02558306722,-15054078120.18373,23362313.35691155
