t,V,theta,vX,vY,X,Y
531270.093,40000.0,50.59999999999988,25389.22052809077,30909.342939893988,-15071492000.0,0.0
531270.2185957667,40000.008891896774,50.59998449361951,25389.23453727388,30909.34293968606,-15070854244.1006,776416.5247397812
531270.3441915333,40000.017784227675,50.599968985555535,25389.24854764266,30909.34293906222,-15070216487.849285,1552833.0494691164
531270.4697873,40000.02667699269,50.599953475807716,25389.262559197225,30909.34293802236,-15069578731.246027,2329249.5741775567
531270.5953830667,40000.03557019181,50.59993796437584,25389.27657193769,30909.34293656638,-15068940974.290794,3105666.0988546507
531270.7209788333,40000.04446382503,50.59992245125968,25389.29058586417,30909.34293469417,-15068303216.98356,3882082.623489945
531270.8465746,40000.053357892335,50.599906936459014,25389.30460097678,30909.342932405623,-15067665459.324293,4658499.148072983
531270.9721703667,40000.06225239373,50.59989141997364,25389.31861727563,30909.342929700637,-15067027701.312963,5434915.672593305
531271.0977661334,40000.071147329196,50.599875901803316,25389.332634760834,30909.342926579106,-15066389942.949541,6211332.197040449
531271.2233619,40000.080042698726,50.599860381947835,25389.346653432513,30909.342923040924,-15065752184.233995,6987748.721403951
531271.3489576667,40000.08893850231,50.59984486040696,25389.360673290776,30909.342919085982,-15065114425.166298,7764165.245673343
531271.4745534334,40000.09783473994,50.599829337180495,25389.374694335736,30909.34291471418,-15064476665.74642,8540581.769838154
531271.6001492,40000.10673141162,50.59981381226819,25389.38871656751,30909.342909925406,-15063838905.974329,9316998.293887913
531271.7257449667,40000.115628517335,50.59979828566985,25389.402739986213,30909.34290471956,-15063201145.849997,10093414.817812145
531271.8513407334,40000.12452605707,50.599782757385235,25389.416764591955,30909.342899096533,-15062563385.373394,10869831.341600372
531271.9769364999,40000.13342403081,50.599767227414134,25389.430790384853,30909.34289305622,-15061925624.544489,11646247.865242112
531272.1025322666,40000.14232243857,50.59975169575633,25389.44481736502,30909.34288659851,-15061287863.363255,12422664.388726884
531272.2281280333,40000.15122128033,50.59973616241159,25389.458845532572,30909.342879723306,-15060650101.829659,13199080.912044201
531272.3537238,40000.16012055607,50.599720627379696,25389.472874887622,30909.342872430498,-15060012339.943672,13975497.435183575
531272.4793195666,40000.1690202658,50.59970509066043,25389.486905430287,30909.342864719976,-15059374577.705265,14751913.958134513
531272.6049153333,40000.1779204095,50.599689552253565,25389.50093716068,30909.34285659164,-15058736815.114407,15528330.480886523
531272.7305111,40000.18682098717,50.59967401215889,25389.51497007891,30909.34284804538,-15058099052.171068,16304747.003429107
531272.8561068666,40000.19572199879,50.59965847037617,25389.5290041851,30909.34283908109,-15057461288.875221,17081163.525751766
531272.9817026333,40000.204623444355,50.5996429269052,25389.54303947936,30909.342829698668,-15056823525.226835,17857580.047844
531273.1072984,40000.21352532387,50.599627381745755,25389.5570759618,30909.342819898004,-15056185761.225878,18633996.569695305
531273.2328941666,40000.2224276373,50.599611834897594,25389.571113632537,30909.342809678994,-15055547996.872322,19410413.09129517
531273.3584899333,40000.23133038466,50.59959628636052,25389.58515249169,30909.34279904153,-15054910232.166136,20186829.612633087
531273.4840857,40000.24023356594,50.59958073613431,25389.599192539372,30909.342787985508,-15054272467.107292,20963246.13369854
531273.6096814667,40000.24913718113,50.599565184218726,25389.613233775694,30909.34277651082,-15053634701.695759,21739662.654481024
531273.7352772333,40000.258041230205,50.59954963061355,25389.627276200772,30909.342764617362,-15052996935.931507,22516079.174970012
531273.860873,40000.26694571318,50.59953407531857,25389.64131981472,30909.342752305027,-15052359169.814507,23292495.695154987
531273.9864687667,40000.27585063002,50.59951851833356,25389.65536461765,30909.342739573705,-15051721403.344727,24068912.215025425
531274.1120645333,40000.28475598074,50.5995029596583,25389.66941060968,30909.342726423296,-15051083636.522137,24845328.7345708
