t,V,theta,vX,vY,X,Y
252447.49099999998,40000.0,28.400000000000052,35185.94291466464,19024.96836281104,-15071492000.0,0.0
252447.61659576665,40000.01232332682,28.399990455562747,35185.95692407653,19024.96836274186,-15070608158.728807,477891.09746726614
252447.74219153333,40000.024648034465,28.399980909837417,35185.970935131714,19024.9683625343,-15069724317.10569,955782.1949310568
252447.8677873,40000.03697412316,28.399971362823795,35185.98494783049,19024.968362188305,-15068840475.130606,1433673.2923878953
252447.99338306667,40000.049301593135,28.399961814521628,35185.998962173144,19024.96836170383,-15067956632.803513,1911564.3898343039
252448.1189788333,40000.06163044461,28.39995226493067,35186.01297815995,19024.968361080828,-15067072790.12437,2389455.487266803
252448.2445746,40000.07396067782,28.399942714050667,35186.02699579121,19024.968360319246,-15066188947.09314,2867346.5846819133
252448.37017036666,40000.08629229301,28.399933161881357,35186.0410150672,19024.96835941904,-15065305103.709776,3345237.6820761524
252448.49576613333,40000.09862529039,28.39992360842249,35186.05503598822,19024.968358380156,-15064421259.97424,3823128.7794460375
252448.6213619,40000.11095967019,28.39991405367381,35186.06905855454,19024.96835720255,-15063537415.886488,4301019.876788085
252448.74695766665,40000.12329543264,28.399904497635074,35186.08308276645,19024.968355886173,-15062653571.44648,4778910.97409881
252448.87255343332,40000.135632577985,28.399894940306012,35186.097108624235,19024.968354430974,-15061769726.654175,5256802.071374725
252448.9981492,40000.147971106424,28.39988538168637,35186.11113612819,19024.968352836902,-15060885881.509533,5734693.168612341
252449.12374496667,40000.16031101821,28.399875821775908,35186.12516527859,19024.96835110391,-15060002036.012512,6212584.2658081725
252449.24934073334,40000.172652313566,28.39986626057436,35186.139196075725,19024.968349231953,-15059118190.163069,6690475.362958727
252449.37493649998,40000.18499499271,28.39985669808147,35186.153228519885,19024.968347220976,-15058234343.961163,7168366.4600605145
252449.50053226665,40000.197339055885,28.399847134296998,35186.16726261135,19024.968345070934,-15057350497.406754,7646257.557110041
252449.62612803333,40000.20968450332,28.39983756922068,35186.18129835041,19024.968342781776,-15056466650.499798,8124148.654103814
252449.7517238,40000.22203133524,28.399828002852246,35186.195335737364,19024.968340353455,-15055582803.240257,8602039.751038337
252449.87731956667,40000.23437955187,28.39981843519147,35186.20937477248,19024.968337785922,-15054698955.628088,9079930.847910115
252450.00291533332,40000.246729153456,28.39980886623807,35186.22341545606,19024.968335079127,-15053815107.66325,9557821.94471565
