t,V,theta,vX,vY,X,Y
591556.061,40000.0,55.399999999999835,22713.749802124144,32925.45474137761,-15071492000.0,0.0
591556.1865957667,40000.00795480266,55.39998348227716,22713.76381124478,32925.454741146146,-15070921449.660004,827059.5462183912
591556.3121915333,40000.01590982986,55.399966962933846,22713.777821426112,32925.4547404517,-15070350898.968098,1654119.092425154
591556.4377873,40000.02386508155,55.39995044196973,22713.791832668223,32925.45473929416,-15069780347.924253,2481178.6386086573
591556.5633830667,40000.031820557706,55.39993391938462,22713.805844971183,32925.45473767343,-15069209796.528446,3308238.1847572676
591556.6889788333,40000.039776258265,55.39991739517837,22713.81985833507,32925.4547355894,-15068639244.780647,4135297.730859348
591556.8145746,40000.04773218319,55.399900869350795,22713.83387275996,32925.454733041974,-15068068692.680832,4962357.2769032605
591556.9401703667,40000.05568833244,55.39988434190171,22713.847888245924,32925.45473003103,-15067498140.228973,5789416.822877362
591557.0657661334,40000.06364470597,55.39986781283096,22713.86190479304,32925.454726556476,-15066927587.425043,6616476.36877001
591557.1913619,40000.07160130375,55.399851282138364,22713.875922401385,32925.454722618204,-15066357034.269016,7443535.914569557
591557.3169576667,40000.07955812572,55.39983474982375,22713.889941071033,32925.454718216104,-15065786480.760866,8270595.460264352
591557.4425534334,40000.087515171836,55.399818215886945,22713.903960802058,32925.454713350075,-15065215926.900564,9097655.005842743
591557.5681492,40000.095472442066,55.39980168032777,22713.917981594535,32925.45470802001,-15064645372.688086,9924714.551293079
591557.6937449666,40000.10342993636,55.399785143146055,22713.93200344854,32925.4547022258,-15064074818.123404,10751774.096603697
591557.8193407333,40000.11138765468,55.39976860434164,22713.94602636415,32925.454695967346,-15063504263.206491,11578833.64176294
591557.9449364999,40000.119345596984,55.399752063914335,22713.960050341433,32925.45468924454,-15062933707.937323,12405893.186759146
591558.0705322666,40000.12730376322,55.399735521863974,22713.974075380473,32925.45468205728,-15062363152.315868,13232952.731580647
591558.1961280333,40000.13526215335,55.39971897819038,22713.98810148134,32925.45467440545,-15061792596.342104,14060012.276215775
591558.3217238,40000.143220767335,55.399702432893385,22714.00212864411,32925.45466628896,-15061222040.016003,14887071.820652861
591558.4473195666,40000.15117960512,55.399685885972815,22714.016156868864,32925.4546577077,-15060651483.337538,15714131.364880232
591558.5729153333,40000.159138666684,55.3996693374285,22714.03018615567,32925.45464866156,-15060080926.306683,16541190.908886211
591558.6985111,40000.16709795197,55.39965278726025,22714.044216504604,32925.454639150434,-15059510368.92341,17368250.45265912
591558.8241068666,40000.175057460925,55.399636235467916,22714.058247915742,32925.454629174215,-15058939811.187695,18195309.996187273
591558.9497026333,40000.183017193514,55.3996196820513,22714.072280389162,32925.4546187328,-15058369253.099508,19022369.539458994
591559.0752984,40000.1909771497,55.39960312701025,22714.086313924938,32925.45460782609,-15057798694.658825,19849429.08246259
591559.2008941666,40000.19893732944,55.39958657034458,22714.10034852314,32925.45459645397,-15057228135.865618,20676488.625186373
591559.3264899333,40000.20689773268,55.39957001205413,22714.11438418385,32925.45458461634,-15056657576.71986,21503548.16761865
591559.4520857,40000.21485835937,55.399553452138704,22714.12842090714,32925.45457231309,-15056087017.221525,22330607.70974773
591559.5776814667,40000.22281920949,55.39953689059814,22714.142458693084,32925.45455954411,-15055516457.370586,23157667.251561917
591559.7032772333,40000.23078028299,55.39952032743228,22714.15649754176,32925.4545463093,-15054945897.167015,23984726.793049507
591559.828873,40000.238741579815,55.399503762640926,22714.170537453243,32925.454532608564,-15054375336.610786,24811786.334198795
