t,V,theta,vX,vY,X,Y
139411.301,40000.0,19.400000000000027,37728.90631790403,13286.44527534815,-15071492000.0,0.0
139411.42659576665,40000.013214050276,19.39999333449215,37728.9203273753,13286.445275345972,-15070544281.641161,333744.25612641237
139411.55219153332,40000.02642976169,19.399986668144418,37728.93433860866,13286.44527533944,-15069596562.930391,667488.5122527154
139411.6777873,40000.03964713457,19.399980000956667,37728.94835160446,13286.445275328551,-15068648843.867651,1001232.7683787995
139411.80338306667,40000.05286616921,19.399973332928738,37728.96236636301,13286.445275313305,-15067701124.452894,1334977.0245045556
139411.92897883334,40000.06608686594,19.39996666406047,37728.97638288466,13286.4452752937,-15066753404.686075,1668721.2806298737
139412.05457459998,40000.07930922507,19.399959994351715,37728.990401169736,13286.445275269733,-15065805684.567152,2002465.5367546447
139412.18017036666,40000.09253324691,19.399953323802308,37729.004421218575,13286.445275241404,-15064857964.096079,2336209.792878759
139412.30576613333,40000.105758931786,19.39994665241208,37729.01844303151,13286.445275208709,-15063910243.27281,2669954.0490021068
139412.4313619,40000.11898628,19.39993998018088,37729.03246660888,13286.445275171649,-15062962522.097305,3003698.3051245785
139412.55695766667,40000.13221529187,19.399933307108547,37729.046491951005,13286.44527513022,-15062014800.569517,3337442.5612460645
139412.68255343332,40000.14544596771,19.399926633194926,37729.06051905823,13286.445275084421,-15061067078.689404,3671186.817366455
139412.8081492,40000.15867830784,19.399919958439853,37729.07454793088,13286.445275034252,-15060119356.456917,4004931.0734856403
139412.93374496666,40000.171912312566,19.399913282843166,37729.0885785693,13286.44527497971,-15059171633.872015,4338675.32960351
139413.05934073334,40000.185147982214,19.399906606404713,37729.10261097382,13286.445274920792,-15058223910.934654,4672419.585719955
139413.1849365,40000.19838531709,19.399899929124334,37729.11664514477,13286.4452748575,-15057276187.644787,5006163.8418348655
139413.31053226665,40000.211624317504,19.399893251001863,37729.13068108249,13286.44527478983,-15056328464.00237,5339908.097948131
139413.43612803333,40000.224864983786,19.39988657203714,37729.14471878731,13286.44527471778,-15055380740.007362,5673652.354059642
139413.5617238,40000.23810731624,19.399879892230015,37729.15875825957,13286.44527464135,-15054433015.659716,6007396.610169288
139413.68731956667,40000.251351315186,19.399873211580314,37729.172799499596,13286.445274560536,-15053485290.959389,6341140.866276959
139413.81291533334,40000.26459698093,19.399866530087895,37729.18684250773,13286.445274475338,-15052537565.906336,6674885.122382545
139413.9385111,40000.2778443138,19.399859847752587,37729.20088728429,13286.445274385755,-15051589840.500511,7008629.378485935
139414.06410686666,40000.2910933141,19.39985316457423,37729.21493382964,13286.445274291784,-15050642114.741873,7342373.63458702
139414.18970263333,40000.30434398216,19.399846480552664,37729.228982144086,13286.445274193424,-15049694388.630373,7676117.890685689
139414.3152984,40000.31759631829,19.399839795687733,37729.24303222798,13286.445274090673,-15048746662.16597,8009862.146781833
139414.44089416668,40000.330850322796,19.399833109979273,37729.25708408166,13286.445273983529,-15047798935.34862,8343606.402875341
139414.56648993332,40000.344105996,19.39982642342713,37729.27113770545,13286.44527387199,-15046851208.178276,8677350.658966102
139414.6920857,40000.35736333822,19.399819736031137,37729.28519309969,13286.445273756055,-15045903480.654894,9011094.915054007
139414.81768146667,40000.37062234978,19.39981304779113,37729.29925026472,13286.445273635723,-15044955752.77843,9344839.171138942
139414.94327723334,40000.38388303097,19.399806358706964,37729.31330920086,13286.445273510992,-15044008024.548841,9678583.4272208
139415.068873,40000.39714538212,19.399799668778478,37729.32736990845,13286.44527338186,-15043060295.96608,10012327.68329947
139415.19446876665,40000.41040940356,19.399792978005497,37729.34143238784,13286.445273248324,-15042112567.030104,10346071.939374842
139415.32006453333,40000.42367509558,19.399786286387865,37729.35549663935,13286.445273110385,-15041164837.740868,10679816.195446804
139415.4456603,40000.436942458524,19.39977959392543,37729.36956266333,13286.44527296804,-15040217108.098328,11013560.451515246
139415.57125606667,40000.45021149269,19.399772900618025,37729.3836304601,13286.445272821287,-15039269378.10244,11347304.707580056
139415.69685183332,40000.4634821984,19.39976620646549,37729.39770003001,13286.445272670126,-15038321647.753157,11681048.963641126
139415.8224476,40000.47675457597,19.399759511467675,37729.41177137338,13286.445272514553,-15037373917.050436,12014793.219698342
139415.94804336666,40000.49002862572,19.399752815624403,37729.42584449056,13286.445272354567,-15036426185.994234,12348537.475751594
139416.07363913333,40000.50330434795,19.399746118935518,37729.43991938188,13286.445272190167,-15035478454.584505,12682281.731800772
139416.1992349,40000.516581743,19.399739421400863,37729.45399604768,13286.44527202135,-15034530722.821203,13016025.987845767
139416.32483066665,40000.52986081118,19.399732723020282,37729.46807448829,13286.445271848117,-15033582990.704287,13349770.243886465
139416.45042643332,40000.54314155279,19.399726023793608,37729.482154704056,13286.445271670464,-15032635258.233707,13683514.499922756
139416.5760222,40000.55642396817,19.39971932372068,37729.496236695304,13286.44527148839,-15031687525.409424,14017258.755954528
139416.70161796667,40000.56970805763,19.399712622801342,37729.510320462374,13286.445271301893,-15030739792.23139,14351003.011981672
139416.82721373334,40000.582993821474,19.399705921035427,37729.52440600561,13286.445271110972,-15029792058.699562,14684747.268004077
139416.95280949998,40000.59628126004,19.39969921842278,37729.53849332534,13286.445270915625,-15028844324.813894,15018491.52402163
139417.07840526666,40000.609570373636,19.399692514963235,37729.5525824219,13286.44527071585,-15027896590.57434,15352235.78003422
139417.20400103333,40000.62286116257,19.39968581065664,37729.56667329563,13286.445270511647,-15026948855.980862,15685980.036041737
139417.3295968,40000.63615362717,19.399679105502823,37729.58076594687,13286.445270303013,-15026001121.03341,16019724.292044068
139417.45519256667,40000.64944776776,19.39967239950163,37729.59486037595,13286.445270089946,-15025053385.731937,16353468.548041102
139417.58078833332,40000.66274358464,19.3996656926529,37729.608956583215,13286.445269872444,-15024105650.076405,16687212.804032728
139417.7063841,40000.67604107814,19.399658984956464,37729.623054569,13286.445269650507,-15023157914.066765,17020957.060018834
139417.83197986666,40000.68934024857,19.399652276412173,37729.637154333635,13286.445269424132,-15022210177.702972,17354701.31599931
139417.95757563334,40000.70264109626,19.39964556701986,37729.65125587746,13286.445269193318,-15021262440.984983,17688445.571974043
139418.0831714,40000.715943621515,19.399638856779365,37729.66535920082,13286.445268958063,-15020314703.912754,18022189.827942923
139418.20876716665,40000.72924782466,19.399632145690525,37729.67946430405,13286.445268718366,-15019366966.486238,18355934.08390584
139418.33436293332,40000.74255370602,19.399625433753176,37729.69357118748,13286.445268474223,-15018419228.70539,18689678.33986268
139418.4599587,40000.75586126589,19.399618720967165,37729.70767985146,13286.445268225634,-15017471490.57017,19023422.595813327
139418.58555446667,40000.76917050461,19.399612007332323,37729.72179029632,13286.445267972598,-15016523752.080528,19357166.851757675
139418.71115023334,40000.78248142249,19.399605292848495,37729.73590252239,13286.445267715113,-15015576013.236422,19690911.107695613
139418.836746,40000.795794019854,19.399598577515516,37729.75001653002,13286.445267453177,-15014628274.037804,20024655.363627028
139418.96234176666,40000.80910829701,19.399591861333228,37729.76413231955,13286.445267186788,-15013680534.484634,20358399.619551808
139419.08793753333,40000.822424254286,19.399585144301458,37729.77824989131,13286.445266915944,-15012732794.576864,20692143.875469837
139419.2135333,40000.83574189199,19.39957842642006,37729.79236924564,13286.445266640643,-15011785054.31445,21025888.13138101
139419.33912906668,40000.84906121046,19.399571707688864,37729.80649038288,13286.445266360886,-15010837313.697348,21359632.38728521
139419.46472483332,40000.86238221,19.39956498810771,37729.82061330337,13286.44526607667,-15009889572.725512,21693376.643182326
139419.5903206,40000.875704890925,19.39955826767644,37729.83473800744,13286.445265787992,-15008941831.398897,22027120.89907225
139419.71591636667,40000.889029253565,19.399551546394886,37729.84886449544,13286.44526549485,-15007994089.71746,22360865.15495486
139419.84151213334,40000.90235529824,19.399544824262886,37729.8629927677,13286.445265197246,-15007046347.681156,22694609.41083006
139419.9671079,40000.915683025254,19.39953810128028,37729.87712282457,13286.445264895174,-15006098605.28994,23028353.666697722
139420.09270366665,40000.92901243494,19.399531377446916,37729.89125466637,13286.445264588634,-15005150862.543764,23362097.92255774
139420.21829943333,40000.94234352762,19.399524652762622,37729.90538829345,13286.445264277625,-15004203119.442587,23695842.178410005
139420.3438952,40000.9556763036,19.399517927227233,37729.91952370616,13286.445263962145,-15003255375.986364,24029586.4342544
139420.46949096667,40000.96901076321,19.399511200840596,37729.93366090482,13286.445263642192,-15002307632.175049,24363330.690090816
139420.59508673332,40000.98234690676,19.399504473602548,37729.94779988978,13286.445263317764,-15001359888.008596,24697074.94591914
139420.7206825,40000.99568473458,19.399497745512917,37729.96194066137,13286.44526298886,-15000412143.486961,25030819.20173926
139420.84627826666,40001.00902424699,19.399491016571552,37729.97608321994,13286.445262655478,-14999464398.6101,25364563.45755106
139420.97187403333,40001.022365444296,19.39948428677829,37729.990227565824,13286.445262317617,-14998516653.377968,25698307.713354424
139421.0974698,40001.03570832683,19.39947755613296,37730.00437369936,13286.445261975274,-14997568907.790518,26032051.969149247
139421.22306556665,40001.049052894916,19.399470824635408,37730.0185216209,13286.445261628447,-14996621161.847706,26365796.224935416
139421.34866133332,40001.06239914886,19.39946409228547,37730.032671330766,13286.445261277137,-14995673415.549488,26699540.480712816
139421.4742571,40001.075747088995,19.399457359082984,37730.04682282931,13286.445260921339,-14994725668.89582,27033284.736481335
139421.59985286667,40001.08909671563,19.399450625027786,37730.06097611687,13286.445260561053,-14993777921.886656,27367028.99224086
139421.72544863334,40001.102448029094,19.399443890119716,37730.07513119378,13286.445260196278,-14992830174.52195,27700773.247991282
139421.85104439998,40001.11580102971,19.39943715435861,37730.08928806038,13286.44525982701,-14991882426.801657,28034517.503732484
139421.97664016666,40001.12915571778,19.3994304177443,37730.10344671702,13286.44525945325,-14990934678.725733,28368261.75946435
139422.10223593333,40001.14251209365,19.399423680276637,37730.11760716403,13286.445259074995,-14989986930.294134,28702006.01518677
139422.2278317,40001.155870157614,19.399416941955447,37730.131769401756,13286.445258692243,-14989039181.506815,29035750.27089964
139422.35342746667,40001.16922991001,19.399410202780576,37730.14593343053,13286.445258304993,-14988091432.36373,29369494.526602834
139422.47902323332,40001.182591351164,19.399403462751852,37730.16009925071,13286.445257913243,-14987143682.864832,29703238.782296244
139422.604619,40001.19595448139,19.39939672186912,37730.17426686262,13286.44525751699,-14986195933.01008,30036983.03797976
139422.73021476666,40001.20931930099,19.399389980132216,37730.1884362666,13286.445257116236,-14985248182.799427,30370727.29365326
139422.85581053334,40001.22268581032,19.399383237540977,37730.202607463005,13286.445256710977,-14984300432.232828,30704471.54931664
139422.9814063,40001.23605400967,19.39937649409524,37730.21678045217,13286.44525630121,-14983352681.310238,31038215.804969784
139423.10700206665,40001.249423899375,19.39936974979484,37730.23095523442,13286.445255886934,-14982404930.03161,31371960.060612578
139423.23259783332,40001.262795479764,19.399363004639614,37730.24513181012,13286.445255468148,-14981457178.396902,31705704.31624491
139423.3581936,40001.276168751145,19.399356258629403,37730.2593101796,13286.445255044851,-14980509426.406069,32039448.571866665
139423.48378936667,40001.28954371384,19.39934951176404,37730.2734903432,13286.44525461704,-14979561674.059065,32373192.82747773
139423.60938513334,40001.30292036818,19.399342764043368,37730.28767230126,13286.445254184713,-14978613921.355844,32706937.083077993
139423.7349809,40001.316298714475,19.39933601546722,37730.301856054124,13286.44525374787,-14977666168.296362,33040681.33866734
139423.86057666666,40001.329678753056,19.39932926603543,37730.316041602135,13286.445253306507,-14976718414.880573,33374425.594245657
