t,V,theta,vX,vY,X,Y
75357.45999999999,40000.0,14.300000000000013,38760.62925627478,9879.960508909726,-15071492000.0,0.0
75357.58559576666,40000.01357543083,14.299995043494084,38760.64326577014,9879.960508947323,-15070518365.634474,248176.24295058142
75357.71119153334,40000.02715263473,14.299990086455427,38760.657277075785,9879.960509060129,-15069544730.917017,496352.4859030517
75357.8367873,40000.04073161206,14.299985128883966,38760.67129019208,9879.960509248174,-15068571095.847586,744528.7288593003
75357.96238306667,40000.05431236315,14.299980170779618,38760.685305119354,9879.960509511488,-15067597460.426134,992704.9718212176
75358.08797883333,40000.067894888365,14.2999752121423,38760.699321857974,9879.960509850098,-15066623824.652617,1240881.2147906944
75358.2135746,40000.08147918803,14.299970252971928,38760.713340408285,9879.960510264034,-15065650188.526987,1489057.457769623
75358.33917036667,40000.09506526252,14.299965293268418,38760.72736077064,9879.960510753326,-15064676552.049202,1737233.7007598956
75358.46476613333,40000.10865311216,14.299960333031693,38760.74138294539,9879.960511318002,-15063702915.219213,1985409.9437634053
75358.5903619,40000.1222427373,14.29995537226167,38760.755406932876,9879.960511958092,-15062729278.036978,2233586.186782046
75358.71595766666,40000.1358341383,14.29995041095826,38760.76943273346,9879.960512673626,-15061755640.502447,2481762.429817713
75358.84155343333,40000.14942731549,14.29994544912139,38760.78346034749,9879.960513464632,-15060782002.615578,2729938.672872301
75358.9671492,40000.16302226924,14.299940486750971,38760.79748977532,9879.96051433114,-15059808364.376326,2978114.915947707
75359.09274496666,40000.176618999874,14.299935523846925,38760.8115210173,9879.960515273178,-15058834725.784643,3226291.1590458266
75359.21834073334,40000.190217507756,14.299930560409166,38760.825554073774,9879.960516290777,-15057861086.840485,3474467.4021685584
75359.3439365,40000.203817793226,14.299925596437612,38760.8395889451,9879.960517383965,-15056887447.543806,3722643.645317801
75359.46953226667,40000.217419856635,14.299920631932176,38760.85362563163,9879.96051855277,-15055913807.89456,3970819.8884954527
75359.59512803332,40000.23102369833,14.299915666892785,38760.867664133715,9879.960519797225,-15054940167.8927,4218996.131703414
75359.7207238,40000.244629318666,14.299910701319352,38760.881704451705,9879.960521117357,-15053966527.538183,4467172.374943585
75359.84631956667,40000.25823671798,14.299905735211794,38760.89574658596,9879.960522513196,-15052992886.830963,4715348.618217867
75359.97191533333,40000.27184589662,14.299900768570032,38760.90979053681,9879.960523984771,-15052019245.770992,4963524.861528163
75360.0975111,40000.285456854945,14.299895801393975,38760.92383630463,9879.960525532111,-15051045604.358227,5211701.104876375
75360.22310686666,40000.2990695933,14.299890833683552,38760.93788388976,9879.960527155246,-15050071962.59262,5459877.348264406
75360.34870263333,40000.312684112025,14.29988586543867,38760.95193329256,9879.960528854206,-15049098320.474129,5708053.591694161
75360.4742984,40000.32630041148,14.29988089665925,38760.96598451338,9879.96053062902,-15048124678.002705,5956229.835167546
75360.59989416666,40000.33991849201,14.299875927345212,38760.98003755257,9879.960532479716,-15047151035.178303,6204406.078686465
75360.72548993333,40000.353538353964,14.299870957496474,38760.994092410474,9879.960534406324,-15046177392.000877,6452582.322252825
