t,V,theta,vX,vY,X,Y
746038.8539999999,40000.0,67.69999999999972,15178.246381160385,37008.38873543121,-15071492000.0,0.0
746038.9795957666,40000.0053155242,67.6999814342822,15178.26039010506,37008.38873515209,-15071110735.12588,929619.3912649027
746039.1051915333,40000.010630805,67.69996286732689,15178.274399758477,37008.38873431468,-15070729469.899857,1859238.7825157826
746039.2307873,40000.015945842315,67.69994429913379,15178.28841012062,37008.38873291889,-15070348204.321913,2788858.173738615
746039.3563830666,40000.021260636066,67.69992572970283,15178.30242119148,37008.38873096464,-15069966938.392033,3718477.564919373
746039.4819788333,40000.02657518618,67.699907159034,15178.316432971043,37008.38872845185,-15069585672.110197,4648096.956044028
746039.6075746,40000.031889492566,67.69988858712725,15178.330445459298,37008.388725380435,-15069204405.476389,5577716.347098547
746039.7331703666,40000.03720355514,67.6998700139826,15178.344458656231,37008.38872175031,-15068823138.490591,6507335.738068899
746039.8587661333,40000.042517373826,67.69985143959998,15178.358472561831,37008.38871756138,-15068441871.152784,7436955.128941047
746039.9843619,40000.04783094853,67.69983286397937,15178.372487176084,37008.38871281357,-15068060603.46295,8366574.519700954
746040.1099576666,40000.05314427919,67.69981428712074,15178.38650249898,37008.38870750679,-15067679335.421072,9296193.91033458
746040.2355534333,40000.0584573657,67.69979570902407,15178.400518530503,37008.38870164096,-15067298067.027132,10225813.300827883
746040.3611492,40000.063770207984,67.69977712968932,15178.414535270644,37008.38869521599,-15066916798.28111,11155432.69116682
746040.4867449667,40000.069082805974,67.69975854911647,15178.42855271939,37008.3886882318,-15066535529.182995,12085052.081337344
746040.6123407333,40000.07439515958,67.69973996730546,15178.442570876727,37008.3886806883,-15066154259.732761,13014671.471325407
746040.7379365,40000.07970726872,67.6997213842563,15178.456589742644,37008.38867258542,-15065772989.930395,13944290.861116957
746040.8635322667,40000.0850191333,67.69970279996895,15178.470609317128,37008.388663923055,-15065391719.775879,14873910.250697944
746040.9891280333,40000.09033075325,67.69968421444337,15178.484629600165,37008.38865470113,-15065010449.269194,15803529.640054313
746041.1147238,40000.09564212848,67.69966562767952,15178.498650591744,37008.388644919556,-15064629178.41032,16733149.029172007
746041.2403195667,40000.100953258916,67.69964703967742,15178.512672291852,37008.38863457825,-15064247907.199245,17662768.418036968
746041.3659153333,40000.10626414448,67.69962845043699,15178.526694700478,37008.388623677136,-15063866635.635946,18592387.80663513
746041.4915111,40000.11157478507,67.69960985995822,15178.540717817608,37008.38861221612,-15063485363.720407,19522007.194952436
746041.6171068667,40000.11688518062,67.69959126824108,15178.55474164323,37008.38860019512,-15063104091.452612,20451626.582974818
746041.7427026333,40000.122195331045,67.69957267528552,15178.56876617733,37008.38858761405,-15062722818.83254,21381245.97068821
746041.8682984,40000.12750523627,67.69955408109155,15178.582791419896,37008.388574472825,-15062341545.860174,22310865.35807854
746041.9938941667,40000.13281489619,67.69953548565913,15178.596817370917,37008.38856077136,-15061960272.5355,23240484.74513174
746042.1194899334,40000.13812431073,67.6995168889882,15178.610844030378,37008.38854650957,-15061578998.858494,24170104.131833732
746042.2450857,40000.14343347982,67.69949829107877,15178.624871398268,37008.388531687364,-15061197724.829142,25099723.518170442
746042.3706814667,40000.14874240337,67.69947969193078,15178.638899474572,37008.38851630467,-15060816450.447426,26029342.90412779
746042.4962772334,40000.1540510813,67.69946109154422,15178.65292825928,37008.3885003614,-15060435175.713327,26958962.289691698
746042.6218729999,40000.15935951352,67.69944248991906,15178.666957752379,37008.38848385746,-15060053900.626827,27888581.674848083
746042.7474687666,40000.16466769996,67.69942388705526,15178.680987953856,37008.38846679277,-15059672625.187912,28818201.059582863
746042.8730645333,40000.16997564052,67.69940528295281,15178.695018863697,37008.38844916725,-15059291349.39656,29747820.443881948
746042.9986602999,40000.175283335135,67.69938667761166,15178.70905048189,37008.38843098081,-15058910073.252754,30677439.827731248
746043.1242560666,40000.18059078372,67.69936807103177,15178.723082808423,37008.38841223337,-15058528796.756477,31607059.21111668
746043.2498518333,40000.18589798618,67.69934946321315,15178.737115843282,37008.38839292484,-15058147519.907711,32536678.59402414
746043.3754476,40000.19120494245,67.69933085415576,15178.751149586455,37008.38837305514,-15057766242.706438,33466297.976439543
746043.5010433666,40000.19651165242,67.69931224385954,15178.765184037928,37008.38835262418,-15057384965.152641,34395917.35834879
746043.6266391333,40000.20181811604,67.6992936323245,15178.77921919769,37008.388331631875,-15057003687.246302,35325536.73973777
746043.7522349,40000.20712433321,67.69927501955058,15178.793255065726,37008.388310078146,-15056622408.9874,36255156.1205924
746043.8778306666,40000.21243030385,67.69925640553778,15178.807291642026,37008.3882879629,-15056241130.375923,37184775.50089856
746044.0034264333,40000.21773602788,67.69923779028605,15178.821328926575,37008.38826528606,-15055859851.41185,38114394.88064216
746044.1290222,40000.22304150521,67.69921917379536,15178.83536691936,37008.38824204754,-15055478572.095161,39044014.25980908
746044.2546179666,40000.22834673577,67.69920055606569,15178.849405620369,37008.38821824725,-15055097292.425842,39973633.63838521
746044.3802137333,40000.233651719456,67.69918193709701,15178.86344502959,37008.388193885105,-15054716012.403873,40903253.01635644
746044.5058095,40000.23895645621,67.6991633168893,15178.87748514701,37008.38816896102,-15054334732.029238,41832872.393708654
746044.6314052667,40000.24426094593,67.69914469544251,15178.891525972613,37008.38814347491,-15053953451.301918,42762491.77042773
746044.7570010333,40000.24956518854,67.69912607275663,15178.905567506388,37008.3881174267,-15053572170.221895,43692111.146499574
746044.8825968,40000.25486918397,67.69910744883161,15178.919609748324,37008.3880908163,-15053190888.789152,44621730.52191004
746045.0081925667,40000.26017293212,67.69908882366745,15178.933652698404,37008.388063643615,-15052809607.003672,45551349.89664502
746045.1337883333,40000.26547643291,67.6990701972641,15178.947696356618,37008.388035908574,-15052428324.865435,46480969.27069038
746045.2593841,40000.270779686274,67.69905156962155,15178.961740722953,37008.38800761109,-15052047042.374424,47410588.644032
746045.3849798667,40000.2760826921,67.69903294073973,15178.975785797393,37008.38797875107,-15051665759.530622,48340208.01665574
746045.5105756333,40000.28138545033,67.69901431061867,15178.989831579927,37008.387949328426,-15051284476.334011,49269827.38854748
746045.6361714,40000.28668796087,67.6989956792583,15179.003878070544,37008.387919343084,-15050903192.784575,50199446.75969307
746045.7617671667,40000.29199022364,67.6989770466586,15179.017925269227,37008.387888794954,-15050521908.882292,51129066.1300784
746045.8873629334,40000.29729223856,67.69895841281954,15179.031973175966,37008.387857683956,-15050140624.627146,52058685.49968931
746046.0129587,40000.30259400554,67.69893977774109,15179.046021790748,37008.387826009995,-15049759340.019121,52988304.86851167
746046.1385544667,40000.3078955245,67.69892114142323,15179.060071113558,37008.38779377299,-15049378055.058197,53917924.23653133
746046.2641502334,40000.31319679537,67.69890250386594,15179.074121144382,37008.387760972866,-15048996769.744356,54847543.60373416
746046.389746,40000.31849781804,67.69888386506916,15179.088171883208,37008.38772760953,-15048615484.077583,55777162.970106006
746046.5153417666,40000.32379859246,67.6988652250329,15179.102223330025,37008.3876936829,-15048234198.057858,56706782.33563271
746046.6409375333,40000.32909911852,67.6988465837571,15179.116275484817,37008.38765919288,-15047852911.685162,57636401.700300135
746046.7665332999,40000.33439939615,67.69882794124176,15179.130328347572,37008.387624139395,-15047471624.95948,58566021.064094126
746046.8921290666,40000.33969942527,67.6988092974868,15179.144381918277,37008.38758852236,-15047090337.880795,59495640.42700052
746047.0177248333,40000.34499920579,67.69879065249225,15179.158436196918,37008.38755234169,-15046709050.449085,60425259.789005175
746047.1433206,40000.35029873761,67.69877200625805,15179.172491183483,37008.387515597286,-15046327762.664335,61354879.15009391
746047.2689163666,40000.35559802068,67.69875335878419,15179.186546877956,37008.38747828908,-15045946474.526527,62284498.51025259
746047.3945121333,40000.3608970549,67.69873471007062,15179.200603280326,37008.38744041698,-15045565186.035643,63214117.86946703
746047.5201079,40000.36619584019,67.69871606011732,15179.214660390579,37008.3874019809,-15045183897.191666,64143737.22772307
746047.6457036666,40000.37149437647,67.69869740892428,15179.228718208702,37008.387362980764,-15044802607.994576,65073356.58500654
746047.7712994333,40000.376792663665,67.69867875649143,15179.242776734682,37008.38732341648,-15044421318.444355,66002975.94130328
746047.8968952,40000.38209070166,67.69866010281879,15179.256835968505,37008.38728328796,-15044040028.540989,66932595.29659911
746048.0224909666,40000.3873884904,67.69864144790628,15179.270895910158,37008.38724259512,-15043658738.284458,67862214.65087987
746048.1480867333,40000.39268602981,67.69862279175392,15179.284956559628,37008.38720133788,-15043277447.674744,68791834.00413138
746048.2736825,40000.39798331978,67.69860413436167,15179.299017916901,37008.387159516154,-15042896156.71183,69721453.35633944
746048.3992782667,40000.40328036024,67.69858547572947,15179.313079981965,37008.38711712985,-15042514865.395697,70651072.70748988
746048.5248740333,40000.40857715111,67.69856681585733,15179.327142754804,37008.38707417889,-15042133573.726328,71580692.05756852
746048.6504698,40000.41387369231,67.6985481547452,15179.341206235407,37008.387030663194,-15041752281.703707,72510311.40656117
746048.7760655667,40000.41916998374,67.69852949239306,15179.35527042376,37008.386986582664,-15041370989.327812,73439930.75445364
746048.9016613333,40000.42446602533,67.69851082880088,15179.36933531985,37008.38694193722,-15040989696.598627,74369550.10123177
746049.0272571,40000.429761817,67.69849216396862,15179.383400923663,37008.38689672678,-15040608403.516136,75299169.44688134
746049.1528528667,40000.435057358656,67.69847349789629,15179.397467235185,37008.386850951254,-15040227110.08032,76228788.79138817
746049.2784486333,40000.44035265023,67.69845483058381,15179.411534254403,37008.38680461056,-15039845816.29116,77158408.13473807
746049.4040444,40000.445647691624,67.69843616203119,15179.425601981302,37008.38675770462,-15039464522.148642,78088027.47691682
746049.5296401667,40000.45094248276,67.69841749223838,15179.43967041587,37008.38671023333,-15039083227.652744,79017646.81791024
746049.6552359334,40000.45623702356,67.69839882120536,15179.453739558094,37008.38666219662,-15038701932.80345,79947266.15770411
746049.7808317,40000.46153131394,67.69838014893212,15179.467809407959,37008.386613594404,-15038320637.600742,80876885.49628426
746049.9064274667,40000.466825353804,67.69836147541858,15179.481879965453,37008.38656442659,-15037939342.044603,81806504.83363645
746050.0320232334,40000.47211914308,67.69834280066478,15179.495951230561,37008.3865146931,-15037558046.135015,82736124.16974647
746050.157619,40000.477412681685,67.69832412467063,15179.510023203271,37008.386464393836,-15037176749.871962,83665743.50460012
746050.2832147666,40000.48270596953,67.69830544743614,15179.524095883567,37008.38641352873,-15036795453.25542,84595362.8381832
746050.4088105334,40000.48799900654,67.69828676896127,15179.538169271438,37008.386362097684,-15036414156.285378,85524982.17048147
