t,V,theta,vX,vY,X,Y
184625.777,40000.0,23.00000000000004,36820.1941380976,15629.245139570972,-15071492000.0,0.0
184625.90259576667,40000.01289575559,22.99999215913901,36820.208147547644,15629.245139541441,-15070567107.72174,392593.405145138
184626.02819153332,40000.0257930718,22.9999843172427,36820.22215871733,15629.245139452836,-15069642215.091553,785186.8102887924
184626.1537873,40000.038691948896,22.999976474310895,36820.236171606986,15629.245139305136,-15068717322.109396,1177780.215429479
184626.27938306666,40000.05159238717,22.999968630343396,36820.25018621692,15629.245139098319,-15067792428.775225,1570373.6205657132
184626.40497883334,40000.06449438691,22.999960785339994,36820.264202547456,15629.245138832362,-15066867535.088997,1962967.0256960096
184626.5305746,40000.07739794839,22.999952939300492,36820.2782205989,15629.245138507245,-15065942641.050669,2355560.430818883
184626.65617036665,40000.0903030719,22.999945092224685,36820.29224037157,15629.245138122946,-15065017746.660198,2748153.8359328457
184626.78176613332,40000.10320975772,22.999937244112367,36820.30626186579,15629.245137679442,-15064092851.91754,3140747.2410364123
184626.9073619,40000.11611800613,22.99992939496333,36820.32028508188,15629.245137176711,-15063167956.822653,3533340.6461280943
184627.03295766667,40000.12902781742,22.999921544777376,36820.334310020145,15629.245136614732,-15062243061.375494,3925934.0512064043
184627.15855343334,40000.141939191875,22.999913693554294,36820.34833668091,15629.245135993484,-15061318165.576017,4318527.456269854
184627.2841492,40000.15485212977,22.999905841293884,36820.36236506449,15629.245135312944,-15060393269.424181,4711120.861316953
184627.40974496666,40000.1677666314,22.999897987995944,36820.3763951712,15629.24513457309,-15059468372.919943,5103714.266346213
184627.53534073333,40000.180682697035,22.999890133660266,36820.390427001366,15629.245133773902,-15058543476.063257,5496307.671356144
184627.6609365,40000.19360032697,22.999882278286645,36820.4044605553,15629.245132915357,-15057618578.854084,5888901.076345255
184627.78653226668,40000.20651952149,22.99987442187488,36820.41849583331,15629.245131997433,-15056693681.292377,6281494.481312054
184627.91212803332,40000.219440280875,22.999866564424757,36820.43253283574,15629.245131020109,-15055768783.378094,6674087.88625505
184628.0377238,40000.232362605406,22.99985870593608,36820.446571562876,15629.245129983361,-15054843885.111193,7066681.291172749
184628.16331956667,40000.24528649538,22.999850846408645,36820.46061201506,15629.245128887169,-15053918986.491629,7459274.69606366
184628.28891533334,40000.25821195106,22.999842985842243,36820.47465419259,15629.24512773151,-15052994087.519358,7851868.100926288
