t,V,theta,vX,vY,X,Y
678217.14,40000.0,13.0,38974.80259140941,8998.0421737546,-15071492000.0,0.0
678468.3315333333,40001.37401949753,12.999546353398358,38976.212639242,8998.04266206402,-14973588836.337358,22602320.106234178
678719.5230666667,40002.76634886709,12.999088148800324,38977.64124599487,8998.044146400522,-14875682107.672453,45204642.665652186
678970.7146,40004.17735508746,12.998625324200773,38979.08877907966,8998.046666355862,-14777771766.931398,67806970.2289416
679221.9061333333,40005.60741496636,12.998157816714242,38980.55561562731,8998.050263106887,-14679857766.10539,90409305.44818853
679473.0976666666,40007.05691547021,12.997685562571613,38982.042142809965,8998.05497948643,-14581940056.225904,113011651.08094604
679724.2892,40008.526254067,12.99720849711774,38983.54875817573,8998.060860057778,-14484018587.33905,135614009.99448514
679975.4807333333,40010.01583908331,12.99672655481008,38985.075869996865,8998.067951192937,-14386093308.479086,158216385.17023736
680226.6722666667,40011.52609007572,12.996239669218463,38986.62389763193,8998.076301154888,-14288164167.641033,180818779.70843875
680477.8637999999,40013.05743821763,12.995747773026126,38988.193271902725,8998.085960184088,-14190231111.752363,203421196.83298588
680729.0553333333,40014.61032670196,12.995250798032083,38989.78443548656,8998.096980589446,-14092294086.643723,226023639.89651436
680980.2468666666,40016.18521116076,12.994748675155018,38991.39784332467,8998.10941684405,-13994353037.018644,248626112.38571185
681231.4384,40017.78256010234,12.99424133443878,38993.033963047536,8998.123325685901,-13896407906.422226,271228617.92687756
681482.6299333333,40019.40285536688,12.993728705059725,38994.69327541793,8998.138766223969,-13798458637.20871,293831160.2917413
681733.8214666666,40021.046592601386,12.993210715335966,38996.3762747925,8998.155800049886,-13700505170.50792,316433743.4035557
681985.013,40022.71428175502,12.992687292738799,38998.08346960289,8998.174491355603,-13602547446.190535,339036371.3434765
682236.2045333333,40024.406447595764,12.992158363906444,38999.81538285728,8998.194907057381,-13504585402.832104,361639048.35724574
682487.3960666667,40026.1236302495,12.991623854660356,39001.57255266342,8998.21711692649,-13406618977.675798,384241778.8621952
682738.5876,40027.86638576267,12.991083690024304,39003.355532774134,8998.241193727037,-13308648106.593807,406844567.45458597
682989.7791333334,40029.63528668963,12.990537794246489,39005.164893156565,8998.267213361356,-13210672724.047344,429447418.91730434
683240.9706666666,40031.43092270615,12.989986090824962,39007.00122058625,8998.295255023417,-13112692763.045177,452050338.2279319
683492.1622,40033.25390125021,12.98942850253665,39008.86511926731,8998.325401360782,-13014708155.100658,474653330.5672121
683743.3537333333,40035.10484819159,12.988864951470282,39010.75721148015,8998.357738645607,-12916718830.187138,497256401.32793385
683994.5452666667,40036.984408531906,12.988295359063594,39012.67813825802,8998.392356955299,-12818724716.691736,519859556.1242572
684245.7368,40038.89324713639,12.987719646145178,39014.628560093995,8998.429350363409,-12720725741.367361,542462800.8015049
