t,V,theta,vX,vY,X,Y
561413.0769999999,40000.0,52.999999999999865,24072.60092608201,31945.420401891657,-15071492000.0,0.0
561413.2025957666,40000.0084307442,52.999983973888185,24072.614935234375,31945.420401671632,-15070887316.470264,802441.9133729115
561413.3281915333,40000.0168618166,52.99996794611788,24072.62894551091,31945.420401011506,-15070282632.588615,1604883.8267347692
561413.4537873,40000.02529321715,52.99995191668874,24072.642956911714,31945.42039991117,-15069677948.355026,2407325.740074517
561413.5793830666,40000.033724945846,52.99993588560056,24072.656969436877,31945.420398370523,-15069073263.76947,3209767.6533810957
561413.7049788333,40000.04215700266,52.99991985285315,24072.670983086497,31945.420396389454,-15068468578.831915,4012209.566643444
561413.8305746,40000.05058938755,52.99990381844631,24072.684997860666,31945.42039396786,-15067863893.542336,4814651.479850497
561413.9561703666,40000.059022100504,52.99988778237985,24072.69901375948,31945.420391105632,-15067259207.900702,5617093.392991188
561414.0817661333,40000.06745514149,52.99987174465357,24072.71303078303,31945.420387802667,-15066654521.906986,6419535.306054448
561414.2073619,40000.07588851048,52.99985570526726,24072.727048931414,31945.420384058856,-15066049835.561163,7221977.219029204
561414.3329576666,40000.08432220744,52.99983966422073,24072.741068204727,31945.420379874096,-15065445148.8632,8024419.131904381
561414.4585534333,40000.09275623236,52.99982362151378,24072.755088603062,31945.42037524828,-15064840461.81307,8826861.044668902
561414.5841492,40000.1011905852,52.99980757714621,24072.769110126515,31945.4203701813,-15064235774.410746,9629302.957311686
561414.7097449667,40000.10962526594,52.99979153111782,24072.783132775177,31945.42036467305,-15063631086.656199,10431744.869821649
561414.8353407333,40000.118060274544,52.99977548342843,24072.797156549146,31945.420358723426,-15063026398.5494,11234186.782187708
561414.9609365,40000.126495610995,52.999759434077816,24072.811181448516,31945.42035233232,-15062421710.090322,12036628.694398772
561415.0865322667,40000.134931275265,52.9997433830658,24072.825207473383,31945.420345499628,-15061817021.278938,12839070.606443753
561415.2121280333,40000.143367267316,52.99972733039217,24072.839234623836,31945.42033822524,-15061212332.115217,13641512.518311556
561415.3377238,40000.151803587134,52.99971127605674,24072.853262899975,31945.420330509056,-15060607642.599133,14443954.429991083
561415.4633195667,40000.16024023469,52.999695220059294,24072.867292301893,31945.420322350965,-15060002952.730654,15246396.341471238
561415.5889153333,40000.16867720996,52.99967916239966,24072.881322829682,31945.42031375086,-15059398262.509754,16048838.252740918
561415.7145111,40000.177114512895,52.99966310307761,24072.89535448344,31945.420304708634,-15058793571.936407,16851280.163789015
561415.8401068667,40000.18555214349,52.99964704209297,24072.90938726326,31945.420295224183,-15058188881.010582,17653722.074604426
561415.9657026334,40000.19399010171,52.99963097944552,24072.923421169235,31945.4202852974,-15057584189.732252,18456163.98517604
561416.0912984,40000.202428387536,52.99961491513508,24072.937456201464,31945.420274928183,-15056979498.101387,19258605.89549275
561416.2168941667,40000.210867000926,52.99959884916144,24072.951492360036,31945.42026411642,-15056374806.11796,20061047.805543438
561416.3424899334,40000.21930594187,52.99958278152441,24072.96552964505,31945.420252862004,-15055770113.78194,20863489.71531698
561416.4680857,40000.22774521033,52.99956671222379,24072.9795680566,31945.420241164833,-15055165421.093304,21665931.62480226
561416.5936814666,40000.23618480628,52.999550641259376,24072.993607594777,31945.420229024796,-15054560728.052021,22468373.53398816
561416.7192772334,40000.24462472969,52.99953456863097,24073.007648259678,31945.420216441787,-15053956034.658062,23270815.442863546
561416.8448729999,40000.25306498054,52.99951849433838,24073.0216900514,31945.420203415702,-15053351340.9114,24073257.351417292
561416.9704687666,40000.2615055588,52.999502418381404,24073.03573297003,31945.420189946435,-15052746646.812004,24875699.25963827
561417.0960645333,40000.26994646445,52.99948634075984,24073.049777015673,31945.420176033876,-15052141952.359848,25678141.167515345
561417.2216603,40000.27838769744,52.99947026147349,24073.063822188415,31945.42016167792,-15051537257.554905,26480583.07503738
561417.3472560666,40000.28682925777,52.99945418052216,24073.077868488355,31945.420146878463,-15050932562.397144,27283024.982193235
561417.4728518333,40000.29527114539,52.99943809790565,24073.091915915586,31945.420131635394,-15050327866.886538,28085466.888971772
561417.5984476,40000.303713360285,52.99942201362376,24073.105964470204,31945.420115948607,-15049723171.023056,28887908.795361843
561417.7240433666,40000.31215590243,52.99940592767629,24073.1200141523,31945.420099818,-15049118474.806675,29690350.701352302
561417.8496391333,40000.32059877179,52.99938984006304,24073.13406496197,31945.420083243458,-15048513778.237362,30492792.606931996
561417.9752349,40000.32904196835,52.99937375078381,24073.148116899312,31945.42006622488,-15047909081.31509,31295234.512089778
561418.1008306666,40000.33748549206,52.99935765983842,24073.162169964417,31945.42004876216,-15047304384.039833,32097676.416814487
561418.2264264333,40000.34592934292,52.99934156722665,24073.17622415738,31945.42003085519,-15046699686.41156,32900118.32109497
561418.3520222,40000.35437352088,52.99932547294831,24073.190279478298,31945.420012503866,-15046094988.430244,33702560.224920064
561418.4776179667,40000.36281802592,52.99930937700319,24073.20433592726,31945.419993708074,-15045490290.095856,34505002.128278606
561418.6032137333,40000.37126285802,52.99929327939111,24073.21839350437,31945.419974467713,-15044885591.408367,35307444.03115943
561418.7288095,40000.37970801714,52.999277180111854,24073.23245220971,31945.419954782672,-15044280892.367748,36109885.93355137
561418.8544052667,40000.38815350327,52.99926107916524,24073.246512043388,31945.419934652848,-15043676192.973974,36912327.83544326
561418.9800010333,40000.396599316366,52.999244976551054,24073.26057300549,31945.41991407813,-15043071493.227015,37714769.73682391
561419.1055968,40000.405045456406,52.9992288722691,24073.27463509611,31945.419893058417,-15042466793.12684,38517211.637682155
561419.2311925667,40000.41349192336,52.99921276631918,24073.288698315348,31945.419871593596,-15041862092.673426,39319653.53800681
561419.3567883333,40000.421938717205,52.9991966587011,24073.302762663294,31945.419849683563,-15041257391.86674,40122095.4377867
561419.4823841,40000.43038583791,52.99918054941465,24073.316828140047,31945.419827328213,-15040652690.706755,40924537.33701064
561419.6079798667,40000.43883328546,52.99916443845965,24073.330894745697,31945.419804527435,-15040047989.193443,41726979.23566743
561419.7335756334,40000.44728105981,52.99914832583589,24073.34496248034,31945.419781281125,-15039443287.326777,42529421.133745894
561419.8591714,40000.45572916094,52.99913221154316,24073.359031344073,31945.419757589174,-15038838585.106728,43331863.03123483
561419.9847671667,40000.464177588816,52.99911609558128,24073.373101336987,31945.419733451476,-15038233882.533264,44134304.92812305
561420.1103629334,40000.47262634342,52.999099977950046,24073.38717245918,31945.41970886792,-15037629179.606361,44936746.82439935
561420.2359587,40000.481075424716,52.99908385864924,24073.401244710745,31945.419683838405,-15037024476.325989,45739188.72005253
561420.3615544667,40000.48952483269,52.99906773767869,24073.41531809178,31945.41965836282,-15036419772.69212,46541630.61507139
561420.4871502334,40000.4979745673,52.999051615038184,24073.42939260237,31945.419632441062,-15035815068.704723,47344072.50944472
561420.6127459999,40000.50642462852,52.99903549072752,24073.443468242618,31945.419606073017,-15035210364.363775,48146514.40316132
561420.7383417666,40000.51487501633,52.9990193647465,24073.457545012618,31945.41957925858,-15034605659.669245,48948956.29620997
561420.8639375333,40000.52332573069,52.99900323709493,24073.47162291246,31945.41955199765,-15034000954.621103,49751398.18857945
561420.9895332999,40000.53177677159,52.998987107772614,24073.485701942245,31945.41952429011,-15033396249.219322,50553840.08025855
561421.1151290666,40000.54022813899,52.99897097677934,24073.499782102062,31945.419496135863,-15032791543.463873,51356281.97123605
561421.2407248333,40000.54867983286,52.99895484411491,24073.51386339201,31945.419467534794,-15032186837.354729,52158723.86150073
561421.3663206,40000.55713185317,52.99893870977915,24073.52794581218,31945.419438486795,-15031582130.89186,52961165.75104137
561421.4919163666,40000.56558419992,52.99892257377182,24073.54202936267,31945.419408991766,-15030977424.075237,53763607.63984673
561421.6175121333,40000.57403687304,52.998906436092746,24073.55611404357,31945.419379049592,-15030372716.904835,54566049.52790558
561421.7431079,40000.58248987253,52.99889029674172,24073.57019985498,31945.41934866017,-15029768009.380623,55368491.4152067
561421.8687036666,40000.59094319836,52.99887415571856,24073.58428679699,31945.41931782339,-15029163301.502573,56170933.30173884
561421.9942994333,40000.5993968505,52.998858013023046,24073.5983748697,31945.41928653915,-15028558593.270657,56973375.187490776
561422.1198952,40000.607850828914,52.998841868654985,24073.612464073198,31945.419254807333,-15027953884.684847,57775817.07245125
561422.2454909666,40000.616305133575,52.998825722614185,24073.626554407583,31945.41922262784,-15027349175.745113,58578258.956609026
561422.3710867333,40000.62475976447,52.998809574900434,24073.640645872947,31945.41919000056,-15026744466.45143,59380700.83995286
561422.4966825,40000.63321472156,52.99879342551354,24073.654738469388,31945.41915692539,-15026139756.803764,60183142.72247149
561422.6222782667,40000.64167000481,52.9987772744533,24073.668832196996,31945.419123402215,-15025535046.802092,60985584.60415368
561422.7478740333,40000.6501256142,52.99876112171952,24073.68292705587,31945.419089430932,-15024930336.44638,61788026.48498817
561422.8734698,40000.65858154971,52.998744967312,24073.697023046105,31945.419055011433,-15024325625.736605,62590468.364963695
561422.9990655667,40000.6670378113,52.998728811230535,24073.71112016779,31945.41902014361,-15023720914.672737,63392910.24406901
561423.1246613333,40000.67549439895,52.998712653474925,24073.725218421027,31945.418984827356,-15023116203.254745,64195352.12229284
561423.2502571,40000.683951312625,52.99869649404497,24073.739317805903,31945.41894906256,-15022511491.482605,64997793.999623924
561423.3758528667,40000.6924085523,52.99868033294049,24073.753418322518,31945.41891284912,-15021906779.356285,65800235.876050994
