t,V,theta,vX,vY,X,Y
301429.83999999997,40000.0,32.300000000000054,33810.47332887423,21374.093975593085,-15071492000.0,0.0
301429.96559576667,40000.0118415431,32.29998927705992,33810.48733825399,21374.09397549648,-15070642709.360237,536899.143933999
301430.0911915333,40000.02368431904,32.29997855268356,33810.5013492128,21374.093975206626,-15069793418.368551,1073798.2878631444
301430.2167873,40000.03552832803,32.299967826870684,33810.51536175092,21374.093974723462,-15068944127.024902,1610697.4317825816
301430.34238306666,40000.04737357024,32.29995709962104,33810.52937586861,21374.093974046922,-15068094835.32925,2147596.575687454
301430.4679788333,40000.05922004585,32.29994637093432,33810.54339156613,21374.09397317694,-15067245543.281555,2684495.7195729027
301430.5935746,40000.071067755045,32.29993564081028,33810.557408843735,21374.09397211345,-15066396250.881779,3221394.8634340684
301430.71917036665,40000.082916698026,32.299924909248624,33810.57142770169,21374.093970856386,-15065546958.129879,3758294.0072660893
301430.84476613335,40000.09476687497,32.29991417624908,33810.58544814026,21374.093969405683,-15064697665.025818,4295193.151064103
301430.9703619,40000.10661828606,32.29990344181137,33810.599470159694,21374.093967761277,-15063848371.569557,4832092.294823242
301431.09595766664,40000.11847093148,32.29989270593522,33810.613493760255,21374.0939659231,-15062999077.761053,5368991.4385386435
301431.22155343334,40000.13032481141,32.299881968620355,33810.62751894221,21374.09396389109,-15062149783.60027,5905890.582205437
301431.3471492,40000.14217992606,32.299871229866504,33810.64154570581,21374.093961665178,-15061300489.087164,6442789.725818753
301431.4727449667,40000.154036275584,32.29986048967338,33810.65557405132,21374.0939592453,-15060451194.221699,6979688.86937372
301431.5983407333,40000.16589386018,32.29984974804072,33810.669603979,21374.09395663139,-15059601899.003832,7516588.012865465
301431.72393649997,40000.17775268005,32.29983900496823,33810.683635489106,21374.093953823383,-15058752603.433527,8053487.156289115
301431.8495322667,40000.18961273536,32.299828260455655,33810.6976685819,21374.093950821214,-15057903307.510744,8590386.29963979
