t,V,theta,vX,vY,X,Y
553877.331,40000.0,52.399999999999864,24405.80655605078,31691.58573420757,-15071492000.0,0.0
553877.4565957667,40000.008547450874,52.39998410121952,24405.820565210925,31691.58573399051,-15070878946.626953,796065.8014340391
553877.5821915333,40000.01709525625,52.39996820077306,24405.834575510806,31691.58573333927,-15070265892.901993,1592131.6028571734
553877.7077873,40000.025643416084,52.39995229866029,24405.84858695052,31691.585732253752,-15069652838.825092,2388197.4042584957
553877.8333830667,40000.03419193037,52.399936394880996,24405.86259953017,31691.585730733845,-15069039784.396221,3184263.2056270954
553877.9589788333,40000.04274079907,52.399920489434976,24405.876613249853,31691.585728779442,-15068426729.615353,3980329.00695206
553878.0845746,40000.051290022195,52.399904582322016,24405.89062810967,31691.585726390444,-15067813674.482456,4776394.808222474
553878.2101703667,40000.059839599686,52.39988867354193,24405.904644109723,31691.58572356674,-15067200618.997505,5572460.609427419
553878.3357661333,40000.06838953154,52.39987276309451,24405.918661250107,31691.58572030822,-15066587563.16047,6368526.410555975
553878.4613619,40000.07693981772,52.39985685097954,24405.93267953092,31691.585716614783,-15065974506.971321,7164592.211597217
553878.5869576667,40000.085490458216,52.399840937196835,24405.946698952266,31691.58571248632,-15065361450.430029,7960658.012540221
553878.7125534334,40000.094041453005,52.399825021746175,24405.96071951424,31691.58570792273,-15064748393.536568,8756723.813374056
553878.8381492,40000.10259280207,52.39980910462735,24405.97474121695,31691.585702923905,-15064135336.290907,9552789.614087792
553878.9637449667,40000.11114450537,52.39979318584019,24405.988764060483,31691.585697489736,-15063522278.69302,10348855.414670495
553879.0893407334,40000.11969656289,52.39977726538445,24406.002788044945,31691.585691620116,-15062909220.742876,11144921.215111228
553879.2149365,40000.128248974615,52.39976134325995,24406.016813170438,31691.58568531494,-15062296162.440447,11940987.015399052
553879.3405322667,40000.13680174051,52.39974541946648,24406.030839437055,31691.585678574105,-15061683103.785704,12737052.815523023
553879.4661280334,40000.14535486057,52.39972949400383,24406.044866844903,31691.5856713975,-15061070044.77862,13533118.615472198
553879.5917237999,40000.15390833476,52.399713566871796,24406.058895394075,31691.585663785023,-15060456985.419163,14329184.41523563
553879.7173195666,40000.16246216306,52.39969763807019,24406.072925084674,31691.585655736566,-15059843925.707308,15125250.214802366
553879.8429153333,40000.17101634545,52.39968170759878,24406.0869559168,31691.58564725202,-15059230865.643024,15921316.014161456
553879.9685111,40000.1795708819,52.39966577545739,24406.100987890546,31691.585638331282,-15058617805.226284,16717381.813301943
553880.0941068666,40000.18812577239,52.39964984164581,24406.11502100602,31691.585628974244,-15058004744.457058,17513447.61221287
553880.2197026333,40000.1966810169,52.39963390616382,24406.129055263315,31691.5856191808,-15057391683.335316,18309513.410883278
553880.3452984,40000.20523661541,52.39961796901123,24406.143090662532,31691.585608950845,-15056778621.861032,19105579.2093022
553880.4708941666,40000.21379256789,52.39960203018783,24406.157127203773,31691.585598284273,-15056165560.034176,19901645.00745867
553880.5964899333,40000.222348874326,52.39958608969342,24406.171164887135,31691.585587180973,-15055552497.854721,20697710.805341717
553880.7220857,40000.230905534685,52.39957014752778,24406.185203712717,31691.585575640842,-15054939435.322636,21493776.602940377
553880.8476814666,40000.239462548954,52.39955420369073,24406.19924368062,31691.58556366377,-15054326372.437893,22289842.400243673
553880.9732772333,40000.248019917104,52.39953825818204,24406.213284790945,31691.585551249656,-15053713309.200462,23085908.197240625
553881.098873,40000.25657763911,52.399522311001526,24406.227327043787,31691.58553839839,-15053100245.61032,23881973.993920255
553881.2244687667,40000.26513571496,52.39950636214898,24406.24137043925,31691.58552510987,-15052487181.66743,24678039.790271584
553881.3500645333,40000.27369414462,52.39949041162419,24406.25541497743,31691.585511383983,-15051874117.37177,25474105.58628362
553881.4756603,40000.282252928075,52.399474459426955,24406.26946065843,31691.585497220625,-15051261052.723309,26270171.381945383
553881.6012560667,40000.2908120653,52.399458505557064,24406.28350748235,31691.58548261969,-15050647987.722017,27066237.177245878
553881.7268518333,40000.29937155627,52.39944255001432,24406.297555449284,31691.585467581066,-15050034922.367867,27862302.97217411
553881.8524476,40000.30793140097,52.39942659279852,24406.311604559334,31691.585452104653,-15049421856.66083,28658368.76671909
553881.9780433667,40000.31649159936,52.399410633909454,24406.3256548126,31691.585436190344,-15048808790.600876,29454434.560869817
553882.1036391333,40000.32505215143,52.39939467334692,24406.339706209183,31691.58541983803,-15048195724.187977,30250500.35461529
553882.2292349,40000.333613057155,52.39937871111071,24406.35375874918,31691.5854030476,-15047582657.422104,31046566.147944503
553882.3548306667,40000.34217431651,52.39936274720062,24406.36781243269,31691.585385818955,-15046969590.30323,31842631.940846454
553882.4804264333,40000.350735929474,52.399346781616444,24406.381867259817,31691.585368151984,-15046356522.831324,32638697.73331013
553882.6060222,40000.35929789602,52.399330814357995,24406.395923230655,31691.585350046582,-15045743455.00636,33434763.52532452
553882.7316179667,40000.36786021614,52.39931484542504,24406.409980345306,31691.58533150264,-15045130386.828304,34230829.31687861
553882.8572137334,40000.37642288979,52.39929887481739,24406.42403860387,31691.585312520052,-15044517318.297132,35026895.10796138
553882.9828095,40000.384985916964,52.39928290253484,24406.438098006445,31691.585293098713,-15043904249.412815,35822960.89856182
553883.1084052667,40000.39354929762,52.399266928577184,24406.452158553133,31691.585273238514,-15043291180.175323,36619026.6886689
553883.2340010334,40000.402113031756,52.399250952944215,24406.46622024403,31691.58525293935,-15042678110.58463,37415092.47827159
553883.3595968,40000.41067711934,52.39923497563573,24406.48028307924,31691.58523220111,-15042065040.640701,38211158.26735887
553883.4851925666,40000.41924156035,52.39921899665152,24406.49434705886,31691.58521102369,-15041451970.343513,39007224.05591971
553883.6107883333,40000.42780635475,52.39920301599138,24406.508412182986,31691.585189406982,-15040838899.693035,39803289.843943074
553883.7363840999,40000.43637150255,52.39918703365512,24406.522478451723,31691.58516735088,-15040225828.68924,40599355.63141793
553883.8619798666,40000.44493700368,52.39917104964251,24406.53654586517,31691.585144855275,-15039612757.332096,41395421.41833323
553883.9875756333,40000.45350285816,52.39915506395336,24406.550614423424,31691.585121920063,-15038999685.621578,42191487.20467795
553884.1131714,40000.46206906594,52.39913907658747,24406.564684126588,31691.585098545136,-15038386613.557653,42987552.990441024
553884.2387671666,40000.47063562701,52.399123087544616,24406.57875497476,31691.585074730385,-15037773541.140297,43783618.77561142
553884.3643629333,40000.47920254134,52.399107096824615,24406.592826968033,31691.585050475704,-15037160468.369478,44579684.560178086
553884.4899587,40000.48776980891,52.39909110442724,24406.606900106515,31691.585025780983,-15036547395.245167,45375750.34412997
553884.6155544666,40000.4963374297,52.3990751103523,24406.620974390305,31691.58500064612,-15035934321.767338,46171816.12745602
553884.7411502333,40000.50490540368,52.3990591145996,24406.6350498195,31691.584975071004,-15035321247.935959,46967881.91014517
553884.866746,40000.513473730825,52.39904311716891,24406.649126394197,31691.58494905553,-15034708173.751003,47763947.69218636
553884.9923417666,40000.522042411125,52.39902711806004,24406.663204114502,31691.584922599588,-15034095099.21244,48560013.47356854
553885.1179375333,40000.53061144454,52.399011117272785,24406.67728298051,31691.584895703076,-15033482024.320244,49356079.25428063
553885.2435333,40000.53918083107,52.39899511480693,24406.69136299232,31691.58486836588,-15032868949.074383,50152145.03431157
553885.3691290667,40000.54775057066,52.398979110662275,24406.705444150033,31691.584840587897,-15032255873.47483,50948210.81365029
553885.4947248333,40000.55632066331,52.39896310483862,24406.71952645375,31691.58481236902,-15031642797.521557,51744276.592285715
553885.6203206,40000.56489110899,52.39894709733575,24406.73360990357,31691.58478370914,-15031029721.214535,52540342.370206766
553885.7459163667,40000.573461907676,52.39893108815347,24406.747694499594,31691.584754608146,-15030416644.553732,53336408.14740237
553885.8715121333,40000.58203305934,52.398915077291555,24406.76178024192,31691.584725065935,-15029803567.539122,54132473.92386143
553885.9971079,40000.59060456398,52.39889906474983,24406.775867130644,31691.5846950824,-15029190490.170675,54928539.699572876
553886.1227036667,40000.59917642154,52.39888305052807,24406.78995516587,31691.584664657435,-15028577412.448362,55724605.474525616
553886.2482994333,40000.60774863202,52.39886703462607,24406.804044347697,31691.584633790928,-15027964334.372158,56520671.24870856
553886.3738952,40000.6163211954,52.39885101704363,24406.81813467622,31691.584602482773,-15027351255.94203,57316737.022110626
553886.4994909667,40000.62489411163,52.39883499778054,24406.832226151546,31691.584570732863,-15026738177.157951,58112802.79472071
553886.6250867334,40000.63346738071,52.39881897683661,24406.84631877377,31691.58453854109,-15026125098.019892,58908868.56652771
553886.7506825,40000.642041002604,52.398802954211604,24406.860412542992,31691.584505907347,-15025512018.527824,59704934.337520525
553886.8762782667,40000.6506149773,52.398786929905334,24406.874507459313,31691.584472831528,-15024898938.681717,60501000.10768806
553887.0018740334,40000.659189304766,52.39877090391761,24406.88860352283,31691.584439313523,-15024285858.481544,61297065.87701921
553887.1274698,40000.66776398498,52.3987548762482,24406.902700733648,31691.584405353224,-15023672777.927275,62093131.64550286
553887.2530655666,40000.67633901792,52.398738846896904,24406.91679909186,31691.584370950524,-15023059697.01888,62889197.4131279
