t,V,theta,vX,vY,X,Y
222304.50699999998,40000.0,26.000000000000046,35951.761851966665,17534.845871563124,-15071492000.0,0.0
222304.63259576666,40000.01259156984,25.99999120312921,35951.77586139643,17534.845871511345,-15070588922.005495,440460.4821241611
222304.75819153333,40000.02518460436,25.99998240507623,35951.78987250528,17534.845871355985,-15069685843.659065,880920.9642457209
222304.8837873,40000.03777910382,25.999973605840875,35951.803885293506,17534.845871097004,-15068782764.960667,1321381.446362077
222305.00938306667,40000.050375068466,25.999964805422913,35951.81789976141,17534.84587073437,-15067879685.910257,1761841.9284706262
222305.13497883332,40000.06297249856,25.999956003822103,35951.83191590929,17534.845870268044,-15066976606.507795,2202302.410568764
222305.2605746,40000.07557139436,25.999947201038218,35951.84593373746,17534.845869697987,-15066073526.753237,2642762.8926538858
222305.38617036666,40000.0881717561,25.99993839707102,35951.8599532462,17534.845869024164,-15065170446.646542,3083223.374723385
222305.51176613334,40000.10077358404,25.999929591920278,35951.873974435824,17534.84586824654,-15064267366.187668,3523683.8567746547
222305.6373619,40000.11337687845,25.999920785585754,35951.88799730663,17534.84586736507,-15063364285.376572,3964144.3388050874
222305.76295766665,40000.125981639576,25.99991197806721,35951.902021858914,17534.845866379725,-15062461204.213213,4404604.820812074
222305.88855343332,40000.13858786767,25.999903169364416,35951.916048092986,17534.845865290463,-15061558122.697548,4845065.302793004
222306.0141492,40000.15119556299,25.999894359477132,35951.93007600914,17534.845864097246,-15060655040.829535,5285525.784745268
222306.13974496667,40000.16380472578,25.999885548405125,35951.94410560768,17534.845862800037,-15059751958.60913,5725986.266666253
222306.26534073334,40000.17641535631,25.99987673614816,35951.95813688891,17534.8458613988,-15058848876.036295,6166446.748553348
222306.39093649999,40000.189027454835,25.999867922706006,35951.97216985313,17534.8458598935,-15057945793.110983,6606907.230403937
222306.51653226666,40000.20164102159,25.99985910807842,35951.98620450063,17534.845858284094,-15057042709.833155,7047367.712215408
222306.64212803333,40000.21425605685,25.999850292265172,35952.00024083172,17534.845856570548,-15056139626.202766,7487828.193985144
222306.7677238,40000.22687256085,25.999841475266035,35952.014278846706,17534.845854752824,-15055236542.219776,7928288.675710528
222306.89331956668,40000.23949053387,25.999832657080752,35952.02831854588,17534.845852830884,-15054333457.88414,8368749.157388944
222307.01891533332,40000.25210997615,25.99982383770911,35952.042359929554,17534.845850804693,-15053430373.195818,8809209.639017774
222307.1445111,40000.264730887946,25.99981501715086,35952.056402998016,17534.845848674213,-15052527288.154768,9249670.120594397
222307.27010686666,40000.27735326951,25.99980619540577,35952.070447751576,17534.845846439403,-15051624202.760946,9690130.602116195
222307.39570263334,40000.2899771211,25.999797372473605,35952.08449419054,17534.845844100226,-15050721117.01431,10130591.083580546
222307.52129839998,40000.30260244297,25.99978854835413,35952.098542315194,17534.845841656646,-15049818030.91482,10571051.564984826
222307.64689416665,40000.31522923538,25.99977972304711,35952.11259212586,17534.845839108628,-15048914944.462431,11011512.046326416
222307.77248993333,40000.32785749858,25.9997708965523,35952.126643622825,17534.84583645613,-15048011857.657103,11451972.52760269
222307.8980857,40000.34048723283,25.999762068869476,35952.1406968064,17534.845833699117,-15047108770.49879,11892433.008811021
222308.02368146667,40000.35311843838,25.999753239998398,35952.15475167688,17534.845830837552,-15046205682.987453,12332893.489948787
222308.14927723331,40000.36575111549,25.999744409938828,35952.168808234564,17534.845827871395,-15045302595.123047,12773353.971013358
222308.274873,40000.37838526441,25.999735578690537,35952.182866479765,17534.84582480061,-15044399506.90553,13213814.45200211
222308.40046876666,40000.391020885414,25.999726746253277,35952.196926412784,17534.84582162516,-15043496418.334864,13654274.932912411
222308.52606453333,40000.40365797873,25.999717912626817,35952.21098803392,17534.845818345006,-15042593329.411001,14094735.413741633
222308.6516603,40000.41629654463,25.999709077810927,35952.22505134347,17534.84581496011,-15041690240.133902,14535195.894487144
222308.77725606665,40000.42893658336,25.999700241805364,35952.23911634174,17534.845811470434,-15040787150.503523,14975656.375146315
222308.90285183332,40000.44157809519,25.999691404609894,35952.25318302904,17534.845807875943,-15039884060.519823,15416116.855716512
222309.0284476,40000.454221080356,25.99968256622428,35952.26725140566,17534.845804176595,-15038980970.182758,15856577.3361951
222309.15404336667,40000.466865539136,25.999673726648286,35952.28132147191,17534.845800372357,-15038077879.492285,16297037.816579448
222309.27963913334,40000.47951147178,25.99966488588167,35952.2953932281,17534.84579646319,-15037174788.448362,16737498.29686692
222309.40523489998,40000.49215887853,25.999656043924205,35952.309466674524,17534.845792449054,-15036271697.05095,17177958.77705488
222309.53083066666,40000.50480775966,25.999647200775645,35952.323541811485,17534.845788329912,-15035368605.300001,17618419.25714069
222309.65642643333,40000.51745811541,25.999638356435756,35952.337618639285,17534.845784105728,-15034465513.195477,18058879.73712171
222309.7820222,40000.53010994605,25.99962951090431,35952.35169715823,17534.845779776464,-15033562420.737333,18499340.2169953
222309.90761796667,40000.54276325183,25.99962066418106,35952.36577736862,17534.84577534208,-15032659327.925528,18939800.69675882
222310.03321373332,40000.55541803301,25.999611816265773,35952.37985927076,17534.84577080254,-15031756234.76002,19380261.17640964
222310.1588095,40000.56807428983,25.99960296715821,35952.393942864954,17534.845766157807,-15030853141.240763,19820721.655945104
222310.28440526666,40000.58073202257,25.999594116858134,35952.408028151505,17534.84576140784,-15029950047.367716,20261182.135362577
222310.41000103333,40000.59339123147,25.999585265365315,35952.422115130714,17534.845756552604,-15029046953.140839,20701642.61465941
222310.5355968,40000.606051916795,25.999576412679502,35952.436203802885,17534.84575159206,-15028143858.560087,21142103.093832962
222310.66119256665,40000.618714078795,25.99956755880047,35952.450294168324,17534.84574652617,-15027240763.62542,21582563.57288059
222310.78678833332,40000.63137771774,25.999558703727985,35952.46438622734,17534.8457413549,-15026337668.336792,22023024.05179964
222310.9123841,40000.644042833876,25.999549847461793,35952.47847998022,17534.84573607821,-15025434572.694162,22463484.530587472
222311.03797986667,40000.65670942746,25.999540990001673,35952.492575427284,17534.845730696055,-15024531476.697487,22903945.009241432
222311.16357563334,40000.66937749874,25.99953213134737,35952.50667256883,17534.845725208404,-15023628380.346725,23344405.48775887
222311.28917139999,40000.682047047994,25.99952327149866,35952.520771405165,17534.84571961522,-15022725283.641834,23784865.96613714
222311.41476716666,40000.69471807547,25.999514410455298,35952.53487193659,17534.84571391646,-15021822186.582771,24225326.44437359
222311.54036293333,40000.70739058142,25.99950554821706,35952.5489741634,17534.84570811209,-15020919089.169495,24665786.922465563
222311.6659587,40000.7200645661,25.999496684783693,35952.563078085914,17534.845702202074,-15020015991.40196,25106247.40041041
222311.79155446668,40000.73274002978,25.999487820154968,35952.57718370443,17534.84569618637,-15019112893.280125,25546707.878205474
222311.91715023332,40000.7454169727,25.999478954330645,35952.59129101925,17534.84569006494,-15018209794.803947,25987168.3558481
222312.042746,40000.758095395126,25.99947008731048,35952.60540003068,17534.845683837746,-15017306695.973385,26427628.833335634
222312.16834176666,40000.770775297315,25.999461219094243,35952.61951073903,17534.845677504753,-15016403596.788395,26868089.310665417
222312.29393753334,40000.78345667953,25.999452349681697,35952.6336231446,17534.84567106592,-15015500497.248936,27308549.78783479
222312.41953329998,40000.79613954201,25.999443479072596,35952.64773724769,17534.84566452121,-15014597397.354963,27749010.264841095
222312.54512906665,40000.80882388505,25.999434607266704,35952.66185304861,17534.845657870585,-15013694297.106434,28189470.741681673
222312.67072483333,40000.82150970887,25.999425734263784,35952.675970547665,17534.845651114007,-15012791196.503305,28629931.218353864
222312.7963206,40000.83419701373,25.9994168600636,35952.690089745156,17534.845644251436,-15011888095.545538,29070391.694855005
222312.92191636667,40000.84688579991,25.999407984665915,35952.704210641394,17534.845637282837,-15010984994.233086,29510852.171182435
222313.04751213331,40000.859576067654,25.99939910807048,35952.71833323668,17534.84563020817,-15010081892.565908,29951312.647333484
222313.1731079,40000.87226781721,25.999390230277072,35952.73245753131,17534.845623027395,-15009178790.54396,30391773.123305492
222313.29870366666,40000.884961048854,25.99938135128545,35952.7465835256,17534.84561574048,-15008275688.167202,30832233.599095795
222313.42429943333,40000.89765576285,25.99937247109536,35952.76071121986,17534.845608347383,-15007372585.435589,31272694.074701723
222313.5498952,40000.910351959436,25.999363589706576,35952.77484061439,17534.845600848064,-15006469482.34908,31713154.550120607
222313.67549096665,40000.92304963888,25.999354707118854,35952.78897170949,17534.845593242488,-15005566378.907629,32153615.025349777
222313.80108673332,40000.93574880143,25.99934582333196,35952.80310450547,17534.845585530613,-15004663275.111195,32594075.50038657
222313.9266825,40000.94844944736,25.99933693834565,35952.81723900263,17534.845577712404,-15003760170.959736,33034535.975228313
222314.05227826667,40000.961151576914,25.999328052159694,35952.831375201284,17534.845569787823,-15002857066.45321,33474996.44987233
222314.17787403334,40000.97385519036,25.999319164773844,35952.84551310173,17534.845561756832,-15001953961.591574,33915456.92431595
222314.30346979998,40000.98656028795,25.999310276187867,35952.85965270428,17534.84555361939,-15001050856.374784,34355917.39855651
222314.42906556666,40000.99926686994,25.99930138640152,35952.87379400924,17534.84554537546,-15000147750.802797,34796377.872591324
222314.55466133333,40001.011974936606,25.99929249541456,35952.88793701691,17534.845537025005,-14999244644.875572,35236838.34641772
222314.6802571,40001.024684488184,25.999283603226758,35952.902081727596,17534.845528567985,-14998341538.593065,35677298.82003302
222314.80585286667,40001.037395524945,25.99927470983787,35952.91622814161,17534.84552000436,-14997438431.955235,36117759.293434545
222314.93144863332,40001.050108047144,25.999265815247657,35952.930376259246,17534.845511334097,-14996535324.962036,36558219.76661962
222315.0570444,40001.06282205504,25.999256919455874,35952.94452608082,17534.845502557153,-14995632217.613426,36998680.23958557
222315.18264016666,40001.075537548895,25.99924802246229,35952.95867760664,17534.845493673492,-14994729109.909365,37439140.712329715
222315.30823593333,40001.08825452896,25.999239124266662,35952.97283083701,17534.845484683075,-14993826001.849808,37879601.18484937
222315.4338317,40001.1009729955,25.99923022486875,35952.98698577223,17534.845475585862,-14992922893.434711,38320061.65714184
222315.55942746665,40001.11369294877,25.999221324268312,35953.00114241261,17534.845466381816,-14992019784.664032,38760522.12920447
222315.68502323332,40001.12641438904,25.999212422465114,35953.01530075847,17534.8454570709,-14991116675.53773,39200982.60103455
222315.810619,40001.13913731656,25.999203519458902,35953.029460810096,17534.84544765307,-14990213566.05576,39641443.07262941
222315.93621476667,40001.15186173158,25.999194615249454,35953.043622567806,17534.845438128297,-14989310456.21808,40081903.54398635
222316.06181053334,40001.16458763438,25.99918570983652,35953.0577860319,17534.845428496534,-14988407346.02465,40522364.0151027
222316.18740629999,40001.177315025205,25.99917680321987,35953.07195120269,17534.845418757748,-14987504235.475422,40962824.48597576
222316.31300206666,40001.19004390432,25.999167895399257,35953.08611808048,17534.845408911897,-14986601124.570356,41403284.95660284
222316.43859783333,40001.20277427197,25.99915898637444,35953.100286665576,17534.845398958943,-14985698013.30941,41843745.42698126
222316.5641936,40001.21550612844,25.999150076145177,35953.11445695829,17534.84538889885,-14984794901.69254,42284205.89710833
222316.68978936668,40001.228239473974,25.999141164711233,35953.128628958926,17534.845378731578,-14983891789.7197,42724666.36698135
222316.81538513332,40001.24097430883,25.999132252072364,35953.14280266779,17534.84536845709,-14982988677.39085,43165126.83659763
222316.9409809,40001.25371063327,25.999123338228333,35953.156978085186,17534.84535807534,-14982085564.705948,43605587.30595448
222317.06657666666,40001.26644844755,25.9991144231789,35953.17115521143,17534.8453475863,-14981182451.664951,44046047.775049195
222317.19217243334,40001.27918775195,25.999105506923815,35953.18533404682,17534.845336989925,-14980279338.267815,44486508.24387909
222317.3177682,40001.2919285467,25.999096589462848,35953.19951459167,17534.845326286177,-14979376224.514496,44926968.71244146
222317.44336396665,40001.304670832076,25.999087670795756,35953.213696846295,17534.84531547502,-14978473110.404953,45367429.18073361
222317.56895973333,40001.31741460834,25.99907875092229,35953.227880810984,17534.845304556413,-14977569995.939142,45807889.64875285
222317.6945555,40001.330159875746,25.999069829842227,35953.242066486055,17534.845293530318,-14976666881.11702,46248350.11649648
222317.82015126667,40001.34290663455,25.999060907555307,35953.25625387181,17534.845282396695,-14975763765.938543,46688810.58396179
222317.9457470333,40001.355654885025,25.999051984061303,35953.27044296857,17534.845271155507,-14974860650.403671,47129271.05114608
222318.0713428,40001.36840462742,25.999043059359966,35953.28463377663,17534.845259806716,-14973957534.512362,47569731.518046655
222318.19693856666,40001.38115586201,25.99903413345106,35953.298826296304,17534.845248350284,-14973054418.264566,48010191.9846608
222318.32253433333,40001.39390858902,25.99902520633434,35953.313020527894,17534.84523678617,-14972151301.660246,48450652.45098582
222318.4481301,40001.40666280876,25.999016278009577,35953.32721647171,17534.845225114335,-14971248184.699358,48891112.917019
222318.57372586665,40001.41941852145,25.999007348476514,35953.34141412807,17534.845213334742,-14970345067.381857,49331573.38275765
222318.69932163332,40001.432175727365,25.99899841773491,35953.35561349727,17534.84520144735,-14969441949.707703,49772033.84819905
222318.8249174,40001.44493442677,25.998989485784527,35953.36981457962,17534.845189452124,-14968538831.676851,50212494.313340485
222318.95051316667,40001.45769461993,25.998980552625135,35953.384017375436,17534.845177349023,-14967635713.289259,50652954.778179266
222319.07610893334,40001.47045630709,25.998971618256473,35953.39822188502,17534.845165138006,-14966732594.544882,51093415.24271267
222319.20170469998,40001.48321948852,25.998962682678318,35953.412428108684,17534.845152819038,-14965829475.443678,51533875.70693799
222319.32730046666,40001.49598416447,25.998953745890418,35953.42663604673,17534.845140392077,-14964926355.985605,51974336.17085251
222319.45289623333,40001.50875033521,25.99894480789253,35953.44084569947,17534.845127857086,-14964023236.170618,52414796.63445352
222319.578492,40001.521518001005,25.998935868684423,35953.455057067215,17534.845115214026,-14963120115.998676,52855257.097738296
222319.70408776667,40001.5342871621,25.998926928265846,35953.46927015027,17534.84510246286,-14962216995.469736,53295717.560704134
222319.82968353332,40001.54705781878,25.998917986636563,35953.48348494895,17534.845089603547,-14961313874.583754,53736178.02334832
222319.9552793,40001.559829971295,25.998909043796324,35953.49770146356,17534.845076636047,-14960410753.340685,54176638.48566813
222320.08087506666,40001.57260361989,25.99890009974489,35953.51191969441,17534.845063560322,-14959507631.740488,54617098.94766085
222320.20647083333,40001.58537876485,25.99889115448202,35953.52613964181,17534.845050376334,-14958604509.783121,55057559.40932376
222320.3320666,40001.59815540643,25.998882208007473,35953.54036130606,17534.845037084044,-14957701387.468538,55498019.870654136
222320.45766236665,40001.61093354488,25.99887326032101,35953.55458468748,17534.84502368341,-14956798264.796698,55938480.331649266
222320.58325813332,40001.62371318047,25.998864311422388,35953.568809786375,17534.8450101744,-14955895141.767557,56378940.79230642
222320.7088539,40001.636494313454,25.998855361311357,35953.58303660306,17534.844996556967,-14954992018.381071,56819401.25262288
222320.83444966667,40001.6492769441,25.998846409987685,35953.59726513783,17534.844982831077,-14954088894.637197,57259861.71259592
222320.96004543334,40001.66206107268,25.998837457451113,35953.611495391015,17534.844968996687,-14953185770.535894,57700322.172222815
222321.08564119998,40001.67484669944,25.998828503701418,35953.62572736291,17534.844955053763,-14952282646.077116,58140782.63150084
222321.21123696666,40001.687633824644,25.998819548738346,35953.63996105383,17534.844941002262,-14951379521.260822,58581243.090427265
222321.33683273333,40001.70042244855,25.99881059256166,35953.65419646408,17534.844926842146,-14950476396.08697,59021703.54899936
222321.4624285,40001.713212571434,25.998801635171116,35953.66843359397,17534.84491257338,-14949573270.555513,59462164.0072144
222321.58802426668,40001.72600419355,25.998792676566467,35953.68267244382,17534.84489819592,-14948670144.66641,59902624.46506965
222321.71362003332,40001.73879731516,25.99878371674748,35953.69691301393,17534.844883709728,-14947767018.419619,60343084.9225624
222321.8392158,40001.751591936525,25.998774755713896,35953.71115530462,17534.844869114764,-14946863891.815096,60783545.379689895
222321.96481156666,40001.764388057905,25.998765793465488,35953.72539931619,17534.844854410992,-14945960764.852795,61224005.83644941
222322.09040733334,40001.777185679566,25.998756830002012,35953.73964504895,17534.844839598372,-14945057637.532675,61664466.292838216
222322.2160031,40001.78998480176,25.998747865323214,35953.75389250321,17534.844824676864,-14944154509.854694,62104926.74885357
222322.34159886665,40001.80278542477,25.99873889942886,35953.76814167929,17534.844809646427,-14943251381.818806,62545387.20449275
222322.46719463333,40001.815587548845,25.998729932318703,35953.782392577494,17534.844794507026,-14942348253.424969,62985847.659753
222322.5927904,40001.82839117425,25.998720963992497,35953.796645198134,17534.844779258616,-14941445124.673141,63426308.11463159
222322.71838616667,40001.84119630123,25.99871199445,35953.81089954152,17534.84476390116,-14940541995.563276,63866768.569125794
222322.8439819333,40001.85400293007,25.998703023690975,35953.825155607956,17534.84474843462,-14939638866.095333,64307229.023232855
222322.9695777,40001.86681106103,25.998694051715173,35953.83941339776,17534.84473285896,-14938735736.269268,64747689.47695004
222323.09517346666,40001.879620694366,25.99868507852236,35953.853672911246,17534.84471717414,-14937832606.085037,65188149.93027461
222323.22076923333,40001.89243183034,25.998676104112278,35953.867934148715,17534.844701380112,-14936929475.542599,65628610.38320382
222323.346365,40001.90524446921,25.99866712848469,35953.882197110484,17534.844685476844,-14936026344.641907,66069070.835734926
222323.47196076665,40001.91805861126,25.998658151639354,35953.89646179687,17534.8446694643,-14935123213.382921,66509531.28786518
222323.59755653332,40001.93087425673,25.998649173576023,35953.91072820817,17534.844653342432,-14934220081.765598,66949991.73959184
222323.7231523,40001.9436914059,25.99864019429446,35953.9249963447,17534.844637111208,-14933316949.789892,67390452.19091214
222323.84874806667,40001.95651005901,25.998631213794415,35953.93926620678,17534.844620770586,-14932413817.455761,67830912.64182337
222323.97434383334,40001.96933021635,25.998622232075643,35953.95353779471,17534.844604320526,-14931510684.763163,68271373.09232275
222324.09993959998,40001.98215187816,25.998613249137907,35953.96781110881,17534.84458776099,-14930607551.712051,68711833.54240756
222324.22553536666,40001.99497504473,25.998604264980948,35953.982086149386,17534.844571091933,-14929704418.302385,69152293.99207504
222324.35113113333,40002.00779971629,25.998595279604537,35953.996362916754,17534.844554313324,-14928801284.53412,69592754.44132242
222324.4767269,40002.02062589313,25.998586293008422,35954.01064141122,17534.84453742512,-14927898150.407213,70033214.89014696
222324.60232266667,40002.033453575496,25.998577305192363,35954.02492163311,17534.84452042728,-14926995015.921621,70473675.3385459
222324.72791843332,40002.04628276366,25.998568316156113,35954.03920358271,17534.844503319764,-14926091881.0773,70914135.7865165
222324.8535142,40002.059113457886,25.998559325899432,35954.05348726035,17534.84448610254,-14925188745.874205,71354596.23405601
222324.97910996666,40002.071945658434,25.99855033442207,35954.06777266634,17534.84446877556,-14924285610.312296,71795056.68116164
222325.10470573333,40002.08477936556,25.99854134172379,35954.08205980099,17534.844451338788,-14923382474.391527,72235517.12783067
222325.2303015,40002.09761457954,25.99853234780434,35954.09634866461,17534.844433792183,-14922479338.111856,72675977.5740603
222325.35589726665,40002.110451300636,25.99852335266348,35954.11063925751,17534.844416135707,-14921576201.47324,73116438.01984781
222325.48149303332,40002.1232895291,25.998514356300962,35954.12493158001,17534.84439836932,-14920673064.475634,73556898.46519043
222325.6070888,40002.13612926522,25.99850535871654,35954.13922563242,17534.844380492985,-14919769927.118996,73997358.91008538
222325.73268456667,40002.148970509246,25.998496359909968,35954.15352141505,17534.844362506657,-14918866789.40328,74437819.3545299
222325.85828033334,40002.16181326144,25.998487359881008,35954.16781892822,17534.844344410303,-14917963651.328445,74878279.79852125
