t,V,theta,vX,vY,X,Y
685752.8859999999,40000.0,62.899999999999764,18221.79628934077,35608.51218444498,-15071492000.0,0.0
685753.0115957666,40000.00638150379,62.899982136432044,18221.810298356515,35608.5121841822,-15071034283.729057,894455.6775329418
685753.1371915333,40000.01276293117,62.89996427144204,18221.82430822315,35608.512183393796,-15070576567.106209,1788911.3550526816
685753.2627872999,40000.01914428208,62.89994640502968,18221.838318940692,35608.512182079685,-15070118850.131435,2683367.0325460155
685753.3883830666,40000.025525556426,62.899928537194874,18221.852330509166,35608.51218023976,-15069661132.804712,3577822.7099997364
685753.5139788333,40000.03190675415,62.89991066793753,18221.866342928588,35608.512177873934,-15069203415.12602,4472278.387400636
685753.6395746,40000.03828787517,62.89989279725756,18221.880356198977,35608.51217498211,-15068745697.095339,5366734.064735503
685753.7651703666,40000.04466891941,62.89987492515489,18221.89437032035,35608.512171564194,-15068287978.712643,6261189.741991122
685753.8907661333,40000.05104988679,62.899857051629425,18221.908385292732,35608.51216762008,-15067830259.977915,7155645.419154278
685754.0163619,40000.05743077723,62.89983917668106,18221.92240111614,35608.51216314968,-15067372540.89113,8050101.096211751
685754.1419576666,40000.06381159067,62.89982130030975,18221.936417790588,35608.512158152895,-15066914821.45227,8944556.773150321
685754.2675534333,40000.070192327024,62.89980342251537,18221.9504353161,35608.512152629635,-15066457101.661314,9839012.449956765
685754.3931492,40000.07657298622,62.89978554329787,18221.96445369269,35608.5121465798,-15065999381.518238,10733468.126617856
685754.5187449666,40000.082953568184,62.89976766265714,18221.978472920382,35608.512140003295,-15065541661.02302,11627923.803120365
685754.6443407333,40000.08933407283,62.8997497805931,18221.99249299919,35608.51213290002,-15065083940.175642,12522379.479451064
685754.7699365,40000.09571450009,62.89973189710566,18222.006513929136,35608.51212526988,-15064626218.97608,13416835.155596716
685754.8955322667,40000.10209484988,62.899714012194735,18222.02053571024,35608.51211711278,-15064168497.424314,14311290.83154409
685755.0211280333,40000.10847512214,62.899696125860245,18222.03455834252,35608.51210842864,-15063710775.52032,15205746.507279946
685755.1467238,40000.11485531678,62.899678238102105,18222.04858182599,35608.51209921734,-15063253053.26408,16100202.182791041
