t,V,theta,vX,vY,X,Y
738503.108,40000.0,67.09999999999972,15564.958005608434,36847.41622262877,-15071492000.0,0.0
738503.2335957666,40000.0054509661,67.09998151502072,15564.97201456214,36847.41622235153,-15071101021.257288,925575.8980333663
738503.3591915333,40000.01090170834,67.09996302877867,15564.986024242646,36847.41622151975,-15070710042.162674,1851151.7960528044
738503.4847873,40000.01635222665,67.0999445412735,15565.000034649946,36847.41622013335,-15070319062.716139,2776727.6940443837
738503.6103830667,40000.02180252095,67.09992605250523,15565.01404578403,36847.41621819225,-15069928082.917665,3702303.5919941715
738503.7359788333,40000.02725259116,67.09990756247376,15565.02805764489,36847.41621569636,-15069537102.767237,4627879.489888233
738503.8615746,40000.032702437195,67.09988907117909,15565.042070232517,36847.416212645585,-15069146122.264832,5553455.387712631
738503.9871703667,40000.038152058965,67.09987057862116,15565.056083546902,36847.416209039846,-15068755141.410433,6479031.285453427
738504.1127661333,40000.043601456404,67.09985208479998,15565.070097588037,36847.41620487906,-15068364160.204021,7404607.183096679
738504.2383619,40000.049050629415,67.09983358971546,15565.084112355913,36847.416200163134,-15067973178.64558,8330183.080628444
738504.3639576667,40000.05449957793,67.0998150933676,15565.098127850522,36847.41619489199,-15067582196.735092,9255758.978034776
738504.4895534333,40000.059948301845,67.09979659575635,15565.112144071854,36847.41618906553,-15067191214.472538,10181334.875301726
738504.6151492,40000.0653968011,67.09977809688165,15565.126161019902,36847.41618268368,-15066800231.857899,11106910.772415347
738504.7407449667,40000.070845075614,67.09975959674351,15565.140178694655,36847.416175746344,-15066409248.891155,12032486.669361684
738504.8663407334,40000.07629312528,67.09974109534186,15565.154197096106,36847.41616825344,-15066018265.572292,12958062.566126786
738504.9919365,40000.08174095005,67.09972259267668,15565.168216224245,36847.416160204884,-15065627281.901289,13883638.462696694
738505.1175322667,40000.08718854981,67.09970408874791,15565.182236079063,36847.416151600584,-15065236297.878128,14809214.359057449
738505.2431280334,40000.0926359245,67.09968558355557,15565.196256660553,36847.41614244046,-15064845313.50279,15734790.25519509
738505.3687237999,40000.09808307402,67.09966707709955,15565.210277968703,36847.416132724415,-15064454328.775259,16660366.151095655
738505.4943195666,40000.1035299983,67.09964856937987,15565.224300003507,36847.41612245237,-15064063343.695517,17585942.04674518
