t,V,theta,vX,vY,X,Y
670681.394,40000.0,61.699999999999775,18963.52836188479,35219.094140366404,-15071492000.0,0.0
670681.5195957667,40000.006641291926,61.699982331762214,18963.542370917854,35219.094140108165,-15071015652.047396,884673.8259729652
670681.6451915334,40000.01328255269,61.69996466206293,18963.556380836453,35219.0941393334,-15070539303.742884,1769347.6519329571
670681.7707873,40000.01992378221,61.69994699090183,18963.570391640613,35219.09413804201,-15070062955.086443,2654021.4778669993
670681.8963830667,40000.02656498042,61.6999293182788,18963.584403330362,35219.0941362339,-15069586606.078053,3538695.303762114
670682.0219788334,40000.033206147265,61.69991164419374,18963.59841590573,35219.09413390897,-15069110256.717688,4423369.12960532
670682.1475746,40000.03984728264,61.69989396864654,18963.61242936674,35219.09413106712,-15068633907.00533,5308042.955383634
670682.2731703667,40000.0464883865,61.69987629163714,18963.626443713427,35219.09412770825,-15068157556.940954,6192716.781084071
670682.3987661334,40000.053129458756,61.6998586131654,18963.64045894581,35219.09412383227,-15067681206.524538,7077390.606693641
670682.5243618999,40000.05977049934,61.69984093323122,18963.654475063922,35219.094119439076,-15067204855.75606,7962064.432199354
670682.6499576666,40000.06641150819,61.69982325183453,18963.66849206779,35219.09411452857,-15066728504.635498,8846738.257588217
670682.7755534333,40000.07305248522,61.6998055689752,18963.68250995744,35219.09410910065,-15066252153.162828,9731412.082847236
670682.9011492,40000.07969343036,61.699787884653134,18963.6965287329,35219.09410315523,-15065775801.338032,10616085.90796341
670683.0267449666,40000.08633434354,61.69977019886824,18963.710548394196,35219.0940966922,-15065299449.161085,11500759.73292374
670683.1523407333,40000.09297522469,61.69975251162042,18963.724568941358,35219.09408971147,-15064823096.631964,12385433.557715222
670683.2779365,40000.09961607374,61.69973482290956,18963.73859037441,35219.09408221294,-15064346743.750647,13270107.382324852
670683.4035322666,40000.106256890605,61.69971713273558,18963.75261269338,35219.09407419651,-15063870390.517113,14154781.20673962
670683.5291280333,40000.112897675215,61.69969944109837,18963.766635898297,35219.09406566208,-15063394036.93134,15039455.030946517
670683.6547238,40000.11953842751,61.699681747997815,18963.78065998919,35219.09405660955,-15062917682.993305,15924128.854932532
670683.7803195666,40000.12617914741,61.69966405343383,18963.79468496608,35219.09404703883,-15062441328.702986,16808802.678684648
670683.9059153333,40000.13281983484,61.699646357406316,18963.808710829002,35219.09403694982,-15061964974.06036,17693476.502189845
670684.0315111,40000.13946048973,61.699628659915156,18963.82273757798,35219.09402634242,-15061488619.065405,18578150.325435106
670684.1571068666,40000.14610111201,61.699610960960285,18963.836765213036,35219.094015216535,-15061012263.718098,19462824.148407407
670684.2827026333,40000.15274170161,61.69959326054157,18963.850793734204,35219.09400357206,-15060535908.018417,20347497.97109372
670684.4082984,40000.15938225845,61.699575558658914,18963.86482314151,35219.0939914089,-15060059551.966343,21232171.793481022
670684.5338941667,40000.166022782454,61.69955785531223,18963.87885343498,35219.09397872696,-15059583195.56185,22116845.615556277
670684.6594899333,40000.17266327356,61.69954015050141,18963.89288461464,35219.09396552614,-15059106838.804916,23001519.43730646
670684.7850857,40000.1793037317,61.69952244422634,18963.906916680524,35219.09395180634,-15058630481.69552,23886193.25871853
670684.9106814667,40000.18594415677,61.69950473648696,18963.92094963265,35219.09393756746,-15058154124.233639,24770867.079779454
670685.0362772333,40000.19258454873,61.69948702728311,18963.934983471052,35219.0939228094,-15057677766.419249,25655540.900476184
670685.161873,40000.1992249075,61.699469316614746,18963.94901819575,35219.09390753207,-15057201408.25233,26540214.720795687
670685.2874687667,40000.205865233,61.699451604481744,18963.96305380678,35219.09389173537,-15056725049.732862,27424888.540724915
670685.4130645333,40000.21250552515,61.699433890884,18963.977090304164,35219.093875419196,-15056248690.860819,28309562.360250816
670685.5386603,40000.21914578391,61.69941617582142,18963.991127687932,35219.09385858345,-15055772331.636179,29194236.179360345
670685.6642560667,40000.22578600917,61.69939845929389,18964.005165958108,35219.093841228045,-15055295972.058922,30078909.998040445
670685.7898518334,40000.23242620088,61.69938074130134,18964.01920511472,35219.09382335287,-15054819612.129023,30963583.816278066
670685.9154476,40000.23906635896,61.69936302184363,18964.033245157796,35219.09380495783,-15054343251.846462,31848257.634060152
670686.0410433667,40000.24570648333,61.6993453009207,18964.047286087363,35219.09378604283,-15053866891.211216,32732931.45137364
670686.1666391334,40000.25234657393,61.69932757853242,18964.061327903448,35219.093766607766,-15053390530.223263,33617605.268205464
670686.2922349,40000.25898663067,61.6993098546787,18964.075370606075,35219.09374665254,-15052914168.88258,34502279.08454257
670686.4178306666,40000.265626653505,61.699292129359435,18964.089414195278,35219.09372617706,-15052437807.189144,35386952.90037189
670686.5434264333,40000.27226664233,61.69927440257453,18964.103458671078,35219.09370518122,-15051961445.142935,36271626.71568034
670686.6690221999,40000.2789065971,61.699256674323905,18964.117504033504,35219.093683664934,-15051485082.74393,37156300.53045485
670686.7946179666,40000.28554651773,61.69923894460742,18964.131550282582,35219.09366162809,-15051008719.992107,38040974.34468236
670686.9202137333,40000.29218640414,61.69922121342499,18964.14559741834,35219.09363907059,-15050532356.887442,38925648.158349775
670687.0458095,40000.298826256265,61.69920348077652,18964.159645440806,35219.093615992344,-15050055993.429913,39810321.97144403
670687.1714052666,40000.30546607403,61.69918574666192,18964.173694350007,35219.09359239325,-15049579629.619497,40694995.78395204
670687.2970010333,40000.31210585737,61.69916801108108,18964.18774414597,35219.09356827321,-15049103265.456175,41579669.59586073
670687.4225968,40000.3187456062,61.69915027403388,18964.201794828718,35219.09354363212,-15048626900.939922,42464343.40715698
670687.5481925666,40000.32538532046,61.699132535520256,18964.21584639828,35219.0935184699,-15048150536.070719,43349017.21782774
670687.6737883333,40000.33202500006,61.69911479554007,18964.22989885469,35219.09349278643,-15047674170.84854,44233691.02785989
670687.7993841,40000.33866464494,61.69909705409325,18964.243952197965,35219.09346658162,-15047197805.273363,45118364.83724035
670687.9249798666,40000.345304255025,61.699079311179695,18964.25800642814,35219.093439855365,-15046721439.345167,46003038.645956025
670688.0505756333,40000.35194383024,61.69906156679928,18964.272061545234,35219.09341260757,-15046245073.063929,46887712.453993805
670688.1761714,40000.35858337051,61.699043820951935,18964.28611754928,35219.09338483815,-15045768706.429626,47772386.26134059
670688.3017671667,40000.36522287576,61.69902607363755,18964.3001744403,35219.09335654698,-15045292339.44224,48657060.06798328
670688.4273629333,40000.37186234592,61.699008324856,18964.314232218327,35219.09332773399,-15044815972.101746,49541733.87390876
670688.5529587,40000.37850178092,61.69899057460722,18964.328290883383,35219.09329839906,-15044339604.40812,50426407.67910393
670688.6785544667,40000.38514118069,61.69897282289108,18964.342350435498,35219.0932685421,-15043863236.36134,51311081.48355568
670688.8041502333,40000.39178054515,61.69895506970751,18964.356410874698,35219.09323816301,-15043386867.961386,52195755.28725089
670688.929746,40000.39841987422,61.6989373150564,18964.370472201008,35219.09320726169,-15042910499.208233,53080429.09017644
670689.0553417667,40000.405059167846,61.69891955893763,18964.384534414457,35219.09317583805,-15042434130.101862,53965102.89231922
