t,V,theta,vX,vY,X,Y
455912.633,40000.0,44.59999999999993,28481.041839639893,28086.122119806463,-15071492000.0,0.0
455912.7585957667,40000.00997483302,44.5999859098741,28481.0558488952,28086.122119631495,-15070776580.166996,705499.6080661436
455912.8841915333,40000.01995036977,44.599971818060574,28481.069859480605,28086.122119106534,-15070061159.982073,1410999.2161234969
455913.00978729996,40000.02992661031,44.59995772455911,28481.083871396266,28086.122118231484,-15069345739.4452,2116498.8241632674
455913.13538306666,40000.03990355467,44.59994362936942,28481.09788464235,28086.12211700624,-15068630318.556341,2821998.43217666
455913.2609788333,40000.04988120292,44.59992953249127,28481.11189921902,28086.122115430713,-15067914897.315468,3527498.040154876
455913.3865746,40000.059859555084,44.599915433924366,28481.125915126442,28086.122113504793,-15067199475.722542,4232997.648089117
455913.51217036665,40000.06983861123,44.599901333668456,28481.13993236478,28086.122111228386,-15066484053.77753,4938497.25597058
455913.6377661333,40000.079818371385,44.59988723172328,28481.153950934193,28086.122108601387,-15065768631.480402,5643996.863790457
455913.7633619,40000.089798835616,44.59987312808856,28481.16797083485,28086.1221056237,-15065053208.831123,6349496.4715399435
455913.88895766664,40000.09978000396,44.59985902276404,28481.18199206691,28086.122102295227,-15064337785.829659,7054996.079210227
455914.01455343334,40000.10976187646,44.59984491574947,28481.196014630543,28086.122098615862,-15063622362.475975,7760495.686792496
455914.1401492,40000.119744453186,44.599830807044555,28481.210038525907,28086.12209458551,-15062906938.77004,8465995.294277934
455914.26574496663,40000.12972773416,44.59981669664905,28481.224063753172,28086.12209020407,-15062191514.711823,9171494.901657725
455914.39134073333,40000.139711719436,44.59980258456269,28481.238090312498,28086.12208547144,-15061476090.301285,9876994.508923048
455914.5169365,40000.14969640906,44.59978847078519,28481.25211820405,28086.122080387522,-15060760665.538395,10582494.11606508
455914.6425322667,40000.159681803096,44.599774355316306,28481.266147427996,28086.122074952214,-15060045240.423119,11287993.723074993
455914.7681280333,40000.16966790157,44.599760238155774,28481.280177984492,28086.12206916542,-15059329814.955423,11993493.329943964
455914.89372379996,40000.179654704545,44.59974611930332,28481.294209873708,28086.122063027036,-15058614389.135277,12698992.93666316
455915.01931956667,40000.18964221207,44.59973199875868,28481.308243095806,28086.122056536966,-15057898962.962645,13404492.543223748
455915.1449153333,40000.19963042417,44.59971787652158,28481.322277650954,28086.122049695106,-15057183536.437492,14109992.149616893
455915.2705111,40000.209619340916,44.59970375259177,28481.336313539312,28086.122042501356,-15056468109.559788,14815491.755833758
455915.39610686665,40000.21960896235,44.59968962696897,28481.350350761048,28086.122034955617,-15055752682.329496,15520991.361865502
455915.5217026333,40000.229599288505,44.59967549965293,28481.36438931632,28086.122027057787,-15055037254.746586,16226490.967703281
