t,V,theta,vX,vY,X,Y
674449.267,40000.0,61.99999999999977,18778.862511435775,35317.903714357,-15071492000.0,0.0
674449.3925957667,40000.0065766135,61.99998228219962,18778.876520464524,35317.90371409761,-15071020290.697208,887155.8388128364
674449.5181915333,40000.01315318441,61.99996456294733,18778.890530370183,35317.90371331938,-15070548581.042511,1774311.6776126411
674449.6437873,40000.01972971265,61.99994684224283,18778.90454115278,35317.90371202222,-15070076871.035885,2661467.516386381
674449.7693830667,40000.02630619816,61.999929120086,18778.918552812338,35317.90371020604,-15069605160.677307,3548623.355121019
674449.8949788333,40000.03288264085,61.999911396476755,18778.93256534888,35317.903707870726,-15069133449.966759,4435779.193803516
674450.0205746,40000.03945904066,61.999893671415,18778.946578762436,35317.90370501619,-15068661738.904217,5322935.032420833
674450.1461703667,40000.04603539751,61.99987594490064,18778.960593053027,35317.90370164234,-15068190027.489658,6210090.870959924
674450.2717661334,40000.05261171133,61.99985821693356,18778.97460822068,35317.90369774907,-15067718315.72306,7097246.709407743
674450.3973619,40000.05918798204,61.99984048751368,18778.98862426542,35317.90369333628,-15067246603.604404,7984402.547751242
674450.5229576667,40000.065764209576,61.9998227566409,18779.00264118727,35317.90368840388,-15066774891.133665,8871558.385977369
674450.6485534334,40000.07234039386,61.99980502431513,18779.01665898626,35317.90368295177,-15066303178.310822,9758714.224073071
674450.7741492,40000.07891653482,61.99978729053625,18779.030677662413,35317.903676979855,-15065831465.13585,10645870.062025296
674450.8997449666,40000.085492632374,61.99976955530418,18779.044697215755,35317.90367048803,-15065359751.608732,11533025.89982098
674451.0253407334,40000.09206868646,61.999751818618826,18779.05871764631,35317.9036634762,-15064888037.729445,12420181.737447064
674451.1509364999,40000.098644697006,61.999734080480096,18779.072738954103,35317.903655944276,-15064416323.497965,13307337.574890487
674451.2765322666,40000.10522066393,61.99971634088788,18779.08676113916,35317.90364789215,-15063944608.91427,14194493.412138183
674451.4021280333,40000.11179658715,61.99969859984207,18779.100784201506,35317.903639319724,-15063472893.978338,15081649.249177082
674451.5277238,40000.118372466626,61.99968085734259,18779.114808141167,35317.90363022691,-15063001178.69015,15968805.085994111
674451.6533195666,40000.12494830225,61.99966311338933,18779.128832958166,35317.9036206136,-15062529463.049679,16855960.9225762
674451.7789153333,40000.131524093966,61.99964536798222,18779.14285865253,35317.903610479705,-15062057747.056906,17743116.758910276
674451.9045111,40000.13809984169,61.999627621121135,18779.15688522428,35317.90359982512,-15061586030.711807,18630272.594983257
674452.0301068666,40000.14467554536,61.99960987280599,18779.17091267345,35317.90358864975,-15061114314.014362,19517428.43078206
674452.1557026333,40000.151251204894,61.99959212303668,18779.184941000058,35317.903576953504,-15060642596.96455,20404584.266293608
674452.2812984,40000.15782682023,61.99957437181311,18779.198970204132,35317.903564736276,-15060170879.562347,21291740.101504814
674452.4068941666,40000.16440239128,61.9995566191352,18779.213000285694,35317.90355199797,-15059699161.807732,22178895.93640259
674452.5324899333,40000.17097791797,61.999538865002826,18779.227031244773,35317.903538738494,-15059227443.70068,23066051.770973843
674452.6580857,40000.177553400245,61.9995211094159,18779.24106308139,35317.90352495774,-15058755725.241173,23953207.605205484
674452.7836814667,40000.18412883802,61.99950335237435,18779.255095795575,35317.90351065562,-15058284006.429186,24840363.439084414
674452.9092772333,40000.19070423121,61.99948559387804,18779.26912938735,35317.903495832026,-15057812287.264698,25727519.27259754
674453.034873,40000.197279579756,61.9994678339269,18779.28316385674,35317.90348048687,-15057340567.747686,26614675.10573176
674453.1604687667,40000.203854883584,61.999450072520816,18779.29719920377,35317.90346462005,-15056868847.87813,27501830.93847397
674453.2860645333,40000.210430142615,61.99943230965971,18779.311235428468,35317.90344823147,-15056397127.656008,28388986.77081107
674453.4116603,40000.21700535678,61.999414545343484,18779.325272530856,35317.90343132103,-15055925407.081297,29276142.602729946
674453.5372560667,40000.223580526,61.99939677957202,18779.339310510957,35317.90341388863,-15055453686.153975,30163298.434217494
674453.6628518333,40000.230155650206,61.999379012345244,18779.3533493688,35317.903395934176,-15054981964.874018,31050454.2652606
674453.7884476,40000.236730729324,61.999361243663046,18779.36738910441,35317.90337745757,-15054510243.241407,31937610.095846146
674453.9140433667,40000.24330576327,61.99934347352534,18779.381429717807,35317.903358458716,-15054038521.256119,32824765.925961018
674454.0396391333,40000.24988075199,61.99932570193202,18779.39547120902,35317.90333893751,-15053566798.91813,33711921.75559209
674454.1652349,40000.25645569539,61.999307928882985,18779.409513578074,35317.90331889386,-15053095076.22742,34599077.584726244
674454.2908306667,40000.26303059341,61.999290154378144,18779.423556824993,35317.90329832767,-15052623353.183968,35486233.413350366
674454.4164264334,40000.26960544597,61.9992723784174,18779.437600949805,35317.90327723883,-15052151629.78775,36373389.241451316
674454.5420222,40000.276180253,61.999254601000665,18779.45164595253,35317.90325562725,-15051679906.038744,37260545.069015965
674454.6676179667,40000.282755014414,61.99923682212785,18779.465691833193,35317.903233492834,-15051208181.936928,38147700.89603118
674454.7932137334,40000.28932973015,61.99921904179881,18779.479738591825,35317.90321083548,-15050736457.48228,39034856.722483836
674454.9188094999,40000.29590440014,61.99920126001349,18779.493786228446,35317.903187655094,-15050264732.674782,39922012.54836079
674455.0444052666,40000.30247902431,61.99918347677181,18779.50783474308,35317.90316395158,-15049793007.514406,40809168.373648904
674455.1700010333,40000.30905360256,61.999165692073625,18779.521884135753,35317.90313972483,-15049321282.001131,41696324.19833504
674455.2955967999,40000.31562813484,61.999147905918875,18779.53593440649,35317.90311497476,-15048849556.134937,42583480.022406034
