t,V,theta,vX,vY,X,Y
659377.775,40000.0,60.79999999999978,19514.386365549442,34916.88309079231,-15071492000.0,0.0
659377.9005957666,40000.0068342279,60.799982483351236,19514.400374595367,34916.8830905376,-15071001814.960737,877082.540279686
659378.0261915333,40000.01366845937,60.79996496521323,19514.414384552558,34916.883089773415,-15070511629.569567,1754165.0805465756
659378.1517873,40000.02050269435,60.799947445585666,19514.428395421044,34916.88308849966,-15070021443.826468,2631247.6207878706
659378.2773830666,40000.02733693278,60.799929924468415,19514.442407200862,34916.88308671623,-15069531257.731415,3508330.160990769
659378.4029788333,40000.03417117457,60.7999124018614,19514.45641989205,34916.88308442303,-15069041071.284386,4385412.701142468
659378.5285746,40000.04100541966,60.79989487776445,19514.470433494636,34916.88308161996,-15068550884.48536,5262495.24123016
659378.6541703667,40000.047839668,60.79987735217752,19514.484448008658,34916.88307830693,-15068060697.33431,6139577.781241037
659378.7797661333,40000.05467391949,60.79985982510046,19514.498463434145,34916.88307448382,-15067570509.831219,7016660.321162287
659378.9053619,40000.061508174076,60.79984229653317,19514.512479771136,34916.88307015054,-15067080321.976059,7893742.860981097
659379.0309576667,40000.06834243169,60.79982476647555,19514.526497019662,34916.883065307,-15066590133.76881,8770825.400684651
659379.1565534333,40000.07517669225,60.79980723492746,19514.540515179757,34916.88305995309,-15066099945.209448,9647907.940260129
659379.2821492,40000.082010955695,60.799789701888805,19514.554534251456,34916.883054088714,-15065609756.29795,10524990.479694711
659379.4077449667,40000.08884522196,60.79977216735948,19514.568554234793,34916.88304771377,-15065119567.034294,11402073.018975575
659379.5333407333,40000.09567949098,60.79975463133937,19514.5825751298,34916.88304082816,-15064629377.418457,12279155.558089891
659379.6589365,40000.102513762664,60.79973709382836,19514.596596936513,34916.88303343178,-15064139187.450415,13156238.097024832
659379.7845322667,40000.10934803697,60.79971955482633,19514.610619654966,34916.88302552454,-15063648997.130144,14033320.635767566
659379.9101280334,40000.1161823138,60.799702014333185,19514.62464328519,34916.88301710633,-15063158806.457624,14910403.17430526
659380.0357238,40000.1230165931,60.799684472348815,19514.63866782722,34916.88300817706,-15062668615.43283,15787485.712625079
659380.1613195667,40000.1298508748,60.799666928873094,19514.652693281092,34916.88299873662,-15062178424.055742,16664568.250714183
659380.2869153334,40000.13668515883,60.79964938390592,19514.666719646837,34916.88298878492,-15061688232.326334,17541650.788559727
659380.4125111,40000.143519445126,60.79963183744719,19514.680746924492,34916.88297832185,-15061198040.244583,18418733.326148875
659380.5381068666,40000.15035373361,60.799614289496766,19514.694775114087,34916.88296734732,-15060707847.810469,19295815.863468774
659380.6637026333,40000.15718802421,60.79959674005457,19514.708804215657,34916.882955861234,-15060217655.023966,20172898.40050658
659380.7892983999,40000.164022316865,60.799579189120465,19514.72283422924,34916.88294386348,-15059727461.885054,21049980.937249437
659380.9148941666,40000.1708566115,60.79956163669436,19514.736865154864,34916.88293135396,-15059237268.393707,21927063.473684497
659381.0404899333,40000.17769090804,60.79954408277611,19514.750896992566,34916.88291833258,-15058747074.549904,22804146.0097989
659381.1660857,40000.18452520644,60.79952652736565,19514.764929742378,34916.88290479924,-15058256880.353622,23681228.545579784
659381.2916814666,40000.1913595066,60.79950897046284,19514.778963404337,34916.88289075384,-15057766685.804838,24558311.081014294
659381.4172772333,40000.19819380847,60.79949141206758,19514.79299797847,34916.88287619628,-15057276490.903528,25435393.616089564
659381.542873,40000.205028111974,60.79947385217976,19514.80703346482,34916.882861126454,-15056786295.64967,26312476.150792725
659381.6684687666,40000.21186241704,60.799456290799256,19514.82106986341,34916.88284554427,-15056296100.043242,27189558.68511091
659381.7940645333,40000.2186967236,60.79943872792595,19514.835107174284,34916.88282944963,-15055805904.084219,28066641.219031252
659381.9196603,40000.22553103158,60.79942116355977,19514.849145397468,34916.88281284242,-15055315707.77258,28943723.75254087
659382.0452560666,40000.23236534091,60.79940359770056,19514.863184533,34916.88279572255,-15054825511.1083,29820806.285626896
659382.1708518333,40000.239199651536,60.79938603034823,19514.877224580912,34916.88277808992,-15054335314.091358,30697888.81827644
659382.2964476,40000.24603396337,60.799368461502674,19514.89126554124,34916.882759944434,-15053845116.721731,31574971.350476626
659382.4220433667,40000.25286827635,60.799350891163776,19514.905307414014,34916.88274128598,-15053354918.999395,32452053.882214572
659382.5476391333,40000.25970259041,60.79933331933141,19514.91935019927,34916.882722114475,-15052864720.924328,33329136.41347739
659382.6732349,40000.266536905474,60.7993157460055,19514.93339389704,34916.88270242981,-15052374522.496506,34206218.94425219
659382.7988306667,40000.27337122147,60.799298171185896,19514.94743850736,34916.88268223188,-15051884323.715906,35083301.47452609
659382.9244264333,40000.280205538336,60.79928059487251,19514.96148403026,34916.88266152059,-15051394124.582506,35960384.004286185
659383.0500222,40000.287039856,60.79926301706522,19514.975530465777,34916.882640295844,-15050903925.096285,36837466.53351958
659383.1756179667,40000.29387417438,60.799245437763936,19514.989577813943,34916.88261855754,-15050413725.257217,37714549.062213376
659383.3012137333,40000.30070849342,60.79922785696852,19515.00362607479,34916.88259630557,-15049923525.06528,38591631.59035467
659383.4268095,40000.30754281305,60.79921027467888,19515.017675248357,34916.88257353984,-15049433324.520452,39468714.11793057
659383.5524052667,40000.31437713319,60.79919269089488,19515.031725334673,34916.882550260256,-15048943123.62271,40345796.64492816
659383.6780010334,40000.321211453775,60.79917510561643,19515.045776333773,34916.88252646671,-15048452922.372026,41222879.17133453
659383.8035968,40000.32804577474,60.79915751884342,19515.05982824569,34916.882502159104,-15047962720.768383,42099961.69713677
659383.9291925667,40000.334880096016,60.799139930575734,19515.073881070457,34916.88247733734,-15047472518.811756,42977044.222321965
659384.0547883334,40000.34171441752,60.79912234081325,19515.087934808107,34916.882452001315,-15046982316.502123,43854126.7468772
659384.1803841,40000.34854873919,60.79910474955588,19515.101989458675,34916.88242615093,-15046492113.839458,44731209.270789556
659384.3059798667,40000.35538306096,60.799087156803495,19515.116045022194,34916.88239978608,-15046001910.823742,45608291.79404611
659384.4315756334,40000.36221738275,60.799069562556,19515.1301014987,34916.88237290668,-15045511707.45495,46485374.31663395
659384.5571713999,40000.3690517045,60.79905196681325,19515.144158888223,34916.88234551261,-15045021503.73306,47362456.83854013
659384.6827671666,40000.37588602614,60.79903436957518,19515.158217190798,34916.882317603784,-15044531299.65805,48239539.35975173
659384.8083629333,40000.382720347596,60.79901677084165,19515.172276406458,34916.8822891801,-15044041095.229897,49116621.880255826
659384.9339587,40000.38955466879,60.798999170612554,19515.186336535236,34916.88226024146,-15043550890.448574,49993704.40003947
659385.0595544666,40000.39638898966,60.798981568887775,19515.200397577166,34916.88223078775,-15043060685.314062,50870786.919089735
659385.1851502333,40000.40322331014,60.798963965667205,19515.214459532282,34916.88220081888,-15042570479.826338,51747869.43739367
659385.310746,40000.41005763015,60.79894636095076,19515.228522400615,34916.88217033475,-15042080273.985378,52624951.95493835
659385.4363417666,40000.41689194963,60.79892875473829,19515.2425861822,34916.88213933526,-15041590067.791159,53502034.471710816
659385.5619375333,40000.4237262685,60.798911147029706,19515.256650877072,34916.88210782031,-15041099861.243658,54379116.98769813
