t,V,theta,vX,vY,X,Y
188393.65,40000.0,9.800000000000002,39416.315939339605,6808.379966641305,-15071492000.0,0.0
189147.22460000002,40008.634194639344,9.797907568263428,39425.07281114664,6808.409796439285,-14477365970.54377,102612444.2001947
189900.7992,40018.0179181788,9.795729044435879,39434.57856914754,6808.5072646953195,-13883102661.054771,205225787.55951265
190654.3738,40028.25178030909,9.79346615399784,39444.93216677948,6808.690545617654,-13288690099.687214,307841169.7437895
191407.9484,40039.45493691081,9.791123543508263,39456.25049003498,6808.982957279727,-12694114701.870453,410460037.73701686
192161.52300000002,40051.76948498407,9.788710149708711,39468.67252647073,6809.414650064689,-12099360972.466097,513084234.081345
192915.0976,40065.366139342696,9.786241193248834,39482.36472312311,6810.024944878836,-11504411137.403805,615716114.5832824
193668.6722,40080.45163613515,9.783741107906335,39497.52793480433,6810.86561282193,-10909244684.334831,718358707.0344286
194422.24680000002,40097.27848683076,9.781247889500534,39514.406519412536,6812.005539418547,-10313837784.825443,821015927.776724
195175.82140000002,40116.157964928316,9.778819630818306,39533.300357753804,6813.5374579365625,-9718162560.850683,923692881.0170333
195929.396,40137.47758432549,9.776544476427663,39554.580890033416,6815.587828356015,-9122186144.674477,1026396278.3547065
196682.9706,40161.72487793053,9.77455602101025,39578.71270688492,6818.331587452344,-8525869461.9557,1129135035.8777635
197436.54520000002,40189.52008279378,9.77305753548594,39606.282852694334,6822.01459084159,-7929165640.810247,1231921138.3019772
198190.11980000001,40221.66147333859,9.77236079699869,39638.040823558455,6826.9884536128275,-7332017911.62746,1334770912.537268
198943.6944,40259.18862120548,9.772949586158159,39674.95322466177,6833.765803618238,-6734356810.474379,1437706942.0274134
199697.269,40303.47068588992,9.775585733664876,39718.27786886098,6843.109853008051,-6136096431.375732,1540761005.8154798
200450.84360000002,40356.328172077796,9.781490022654031,39769.66156859914,6856.182775533937,-5537129396.165749,1643978692.8368773
201204.41820000001,40420.19446757736,9.792656825317948,39831.260305307456,6874.79623607931,-4937320159.028034,1747426813.5194747
201957.9928,40498.30833512359,9.812408785751973,39905.859084393494,6901.839518800032,-4336496354.083031,1851205565.784276
202711.5674,40594.871904655985,9.846373562150768,39996.90185211581,6942.007432122406,-3734438487.140906,1955468851.7052317
203465.14200000002,40714.93342088108,9.904141975186663,40108.15447822674,7002.981352072845,-3130870381.5051336,2060458384.7386227
204218.7166,40863.290223625954,10.00173773853758,40242.26979586165,7097.056402295688,-2525459028.4341893,2166559606.5530615
204972.2912,41040.80635262094,10.163844069161492,40396.759527162096,7242.2100064807455,-1917848286.9247928,2274384842.320119
205725.8658,41236.26077097884,10.42060081385915,40556.130553958596,7458.517068589099,-1307780152.3550947,2384861426.9030504
206479.44040000002,41417.528384707606,10.788475576844217,40685.47028081997,7752.687632464968,-695365492.5349076,2499206802.9823275
207233.015,41539.76807572701,11.23866167343261,40743.19599333946,8095.944171837893,-81398672.6478626,2618550566.16544
207986.5896,41578.10030633896,11.696131731688862,40714.793394651235,8428.761707086516,532756012.40118784,2743242718.61893
208740.1642,41546.8169205643,12.08983079709678,40625.32620912702,8701.77376360159,1145866693.2104154,2872618595.4419613
209493.73880000002,41479.32820568471,12.393204492439777,40512.76611228422,8902.272200189489,1757324570.3176844,3005540145.9467926
210247.3134,41402.07930169593,12.615416208126469,40402.55163675303,9042.454962200442,2367042353.9287405,3140959643.9359183
211000.888,41328.350192483624,12.776623496020585,40305.04636591463,9139.790318931453,2975178037.8635044,3278106721.193121
211754.4626,41262.81137028934,12.894929116035645,40222.20241839947,9208.36765085857,3581956721.6557636,3416460197.2828236
212508.03720000002,41206.15745838112,12.983504854794022,40152.713249456385,9257.809200444137,4187595241.8060813,3555674399.9590683
213261.6118,41157.61183678353,13.051305444806278,40094.43836758376,9294.35442058088,4792279314.690715,3695518191.8868637
214015.1864,41116.010198713186,13.10432837688237,40045.30169134521,9322.022694127676,5396161256.009145,3835833976.548967
214768.761,41080.20943476603,13.146619044368244,40003.54762241466,9343.435386700234,5999364202.848107,3976511772.8035913
215522.33560000002,41049.21575081464,13.180950574239219,39967.76472314297,9360.33636107256,6601987551.934829,4117472999.9153056
216275.9102,41022.20531768997,13.209261232581587,39936.83897862479,9373.91175135049,7204111895.41357,4258660241.9700193
217029.4848,40998.508180276476,13.232933131799454,39909.894795499786,9384.986436875468,7805803050.278091,4400030671.853676
217783.0594,40977.58286575379,13.25297107224598,39886.24214360308,9394.146325323043,8407115215.676003,4541551737.9769745
218536.63400000002,40958.99159641473,13.270118955971126,39865.33395253817,9401.815859065755,9008093409.032845,4683198274.231547
219290.2086,40942.37911946032,13.284936883587886,39846.73319070291,9408.308136458712,9608775339.162018,4824950522.98774
220043.7832,40927.45558080832,13.297853146395312,39830.08784982088,9413.857986744299,10209192850.052471,4966792755.855891
220797.3578,40913.98299964983,13.309199922989242,39815.11202790419,9418.644228394787,10809373039.937763,5108712293.660444
221550.93240000002,40901.76469234944,13.319238213990849,39801.57160472755,9422.804929641132,11409339134.867794,5250698798.134088
222304.507,40890.6370240464,13.328175545986099,39789.27334456241,9426.448055551455,12009111175.99392,5392743751.889738
223058.0816,40880.4629663651,13.336178735499843,39778.056553105016,9429.659018348844,12608706564.664566,5534840071.049407
223811.6562,40871.12704695615,13.343383223978682,39767.78664332682,9432.50611339677,13208140498.22526,5676981812.805284
224565.23080000002,40862.53137023896,13.349899996564861,39758.35013536108,9435.04448838464,13807426321.16978,5819163951.905428
225318.8054,40854.59246415569,13.35582077407933,39749.65074062529,9437.319079619705,14406575810.221848,5961382207.857949
