t,V,theta,vX,vY,X,Y
470984.125,40000.0,45.79999999999993,27886.604114182617,28676.424306019275,-15071492000.0,0.0
470984.25059576664,40000.00976662512,45.79998561374859,27886.618123424043,28676.424305837412,-15070791511.93937,720327.4991946251
470984.37619153335,40000.01953389991,45.79997122580364,27886.632133967796,28676.424305291777,-15070091023.52682,1440654.9983801139
470984.5017873,40000.0293018244,45.79995683616483,27886.646145814033,28676.424304382264,-15069390534.762321,2160982.497547327
470984.62738306663,40000.03907039863,45.799942444831906,27886.660158962903,28676.424303108775,-15068690045.645842,2881309.996687123
470984.75297883333,40000.04883962262,45.79992805180461,27886.67417341456,28676.42430147121,-15067989556.177345,3601637.495790358
470984.8785746,40000.05860949643,45.799913657082676,27886.688189169163,28676.42429946946,-15067289066.356804,4321964.994847886
470985.0041703667,40000.068380020086,45.79989926066586,27886.702206226862,28676.424297103433,-15066588576.184181,5042292.493850557
470985.1297661333,40000.07815119361,45.79988486255389,27886.716224587813,28676.42429437302,-15065888085.659447,5762619.99278922
470985.25536189997,40000.087923017054,45.79987046274652,27886.73024425217,28676.424291278123,-15065187594.782564,6482947.491654719
470985.38095766667,40000.09769549044,45.79985606124348,27886.744265220084,28676.424287818638,-15064487103.553505,7203274.9904379
470985.5065534333,40000.10746861382,45.79984165804452,27886.758287491713,28676.424283994464,-15063786611.972235,7923602.489129601
470985.6321492,40000.11724238722,45.79982725314938,27886.77231106721,28676.4242798055,-15063086120.03872,8643929.98772066
470985.75774496666,40000.12701681067,45.799812846557806,27886.786335946726,28676.424275251644,-15062385627.752928,9364257.486201914
470985.8833407333,40000.136791884215,45.799798438269534,27886.80036213042,28676.424270332795,-15061685135.114826,10084584.984564196
470986.0089365,40000.14656760788,45.79978402828431,27886.81438961844,28676.42426504885,-15060984642.124384,10804912.482798336
470986.13453226665,40000.15634398171,45.79976961660188,27886.828418410947,28676.424259399708,-15060284148.781565,11525239.980895162
470986.26012803335,40000.16612100574,45.79975520322198,27886.84244850809,28676.424253385267,-15059583655.086338,12245567.478845498
470986.3857238,40000.175898680005,45.799740788144355,27886.856479910028,28676.424247005427,-15058883161.038671,12965894.976640169
470986.51131956663,40000.185677004534,45.79972637136874,27886.87051261691,28676.424240260083,-15058182666.63853,13686222.474269992
470986.63691533334,40000.19545597937,45.79971195289489,27886.884546628895,28676.424233149133,-15057482171.885885,14406549.971725788
470986.7625111,40000.20523560454,45.79969753272252,27886.898581946134,28676.42422567248,-15056781676.7807,15126877.46899837
470986.8881068667,40000.21501588008,45.799683110851404,27886.912618568782,28676.424217830016,-15056081181.322943,15847204.966078551
470987.0137026333,40000.22479680604,45.79966868728127,27886.926656496995,28676.42420962164,-15055380685.51258,16567532.462957142
470987.13929839997,40000.23457838244,45.799654262011856,27886.940695730926,28676.424201047255,-15054680189.349583,17287859.959624946
470987.26489416667,40000.24436060932,45.79963983504291,27886.954736270727,28676.424192106755,-15053979692.833914,18008187.456072774
470987.3904899333,40000.254143486716,45.79962540637417,27886.968778116556,28676.424182800038,-15053279195.965542,18728514.95229142
470987.5160857,40000.26392701467,45.79961097600538,27886.982821268564,28676.424173127,-15052578698.744434,19448842.448271696
470987.64168146666,40000.2737111932,45.79959654393628,27886.99686572691,28676.424163087544,-15051878201.170559,20169169.944004387
470987.7672772333,40000.28349602235,45.799582110166604,27887.010911491743,28676.424152681564,-15051177703.243881,20889497.439480297
470987.892873,40000.29328150216,45.7995676746961,27887.024958563223,28676.42414190896,-15050477204.96437,21609824.93469021
470988.01846876665,40000.30306763267,45.79955323752451,27887.0390069415,28676.42413076963,-15049776706.331993,22330152.429624923
470988.14406453335,40000.3128544139,45.79953879865159,27887.05305662673,28676.42411926347,-15049076207.346714,23050479.924275216
470988.2696603,40000.322641845894,45.79952435807705,27887.067107619067,28676.424107390376,-15048375708.008503,23770807.418631874
470988.39525606664,40000.33242992869,45.799509915800655,27887.081159918667,28676.42409515025,-15047675208.317327,24491134.912685685
470988.52085183334,40000.34221866231,45.79949547182215,27887.09521352568,28676.424082542988,-15046974708.273153,25211462.40642742
470988.6464476,40000.3520080468,45.799481026141244,27887.10926844027,28676.424069568486,-15046274207.875948,25931789.89984786
470988.7720433667,40000.3617980822,45.7994665787577,27887.12332466258,28676.424056226642,-15045573707.125677,26652117.392937783
470988.8976391333,40000.37158876854,45.79945212967126,27887.137382192774,28676.424042517356,-15044873206.022312,27372444.885687955
470989.02323489997,40000.38138010584,45.79943767888167,27887.151441031,28676.424028440524,-15044172704.565817,28092772.378089145
